
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
8.35135,15.8518,0.130124,µm,Surface,Position Reference Frame,Reference Frame 1,1,331,
16.0312,7.93661,0.116818,µm,Surface,Position Reference Frame,Reference Frame 1,1,332,
10.0318,14.0858,0.200664,µm,Surface,Position Reference Frame,Reference Frame 1,1,333,
10.695,13.7328,0.0547552,µm,Surface,Position Reference Frame,Reference Frame 1,1,334,
23.0868,1.26094,-0.0783553,µm,Surface,Position Reference Frame,Reference Frame 1,1,335,
25.0873,-0.573933,0.169149,µm,Surface,Position Reference Frame,Reference Frame 1,1,336,
14.5315,10.3089,-0.280792,µm,Surface,Position Reference Frame,Reference Frame 1,1,337,
16.8095,7.66535,-0.0550499,µm,Surface,Position Reference Frame,Reference Frame 1,1,338,
11.2018,13.2442,0.137331,µm,Surface,Position Reference Frame,Reference Frame 1,1,339,
13.8998,10.3727,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,340,
14.7721,10.0691,0.179414,µm,Surface,Position Reference Frame,Reference Frame 1,1,341,
13.5653,10.8461,0.309126,µm,Surface,Position Reference Frame,Reference Frame 1,1,342,
23.8052,1.06068,-0.0308061,µm,Surface,Position Reference Frame,Reference Frame 1,1,343,
16.529,8.09273,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,344,
23.1381,1.58899,0.494664,µm,Surface,Position Reference Frame,Reference Frame 1,1,345,
15.8437,8.65173,0.253997,µm,Surface,Position Reference Frame,Reference Frame 1,1,346,
19.1637,5.68101,0.147587,µm,Surface,Position Reference Frame,Reference Frame 1,1,348,
22.0048,2.61694,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,349,
23.0591,1.70482,-0.00828314,µm,Surface,Position Reference Frame,Reference Frame 1,1,350,
24.7364,-0.15361,0.252482,µm,Surface,Position Reference Frame,Reference Frame 1,1,351,
9.6101,15.0336,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,352,
25.0735,-0.16003,-0.0960021,µm,Surface,Position Reference Frame,Reference Frame 1,1,353,
18.6025,6.66183,0.15208,µm,Surface,Position Reference Frame,Reference Frame 1,1,354,
14.3011,10.6399,0.157844,µm,Surface,Position Reference Frame,Reference Frame 1,1,355,
21.0912,3.98273,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,356,
23.8004,0.898201,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,358,
8.45119,16.6345,0.210248,µm,Surface,Position Reference Frame,Reference Frame 1,1,359,
27.0621,-1.96719,0.111573,µm,Surface,Position Reference Frame,Reference Frame 1,1,361,
26.2907,-0.873745,0.208595,µm,Surface,Position Reference Frame,Reference Frame 1,1,362,
17.4547,7.65101,0.277561,µm,Surface,Position Reference Frame,Reference Frame 1,1,363,
24.1626,1.20263,0.0780039,µm,Surface,Position Reference Frame,Reference Frame 1,1,364,
25.3022,-2.26197,0.22622,µm,Surface,Position Reference Frame,Reference Frame 1,1,365,
26.7789,-3.75439,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,367,
13.9534,9.36848,0.119684,µm,Surface,Position Reference Frame,Reference Frame 1,1,368,
16.4654,6.466,0.21849,µm,Surface,Position Reference Frame,Reference Frame 1,1,369,
25.23,-1.94611,0.139729,µm,Surface,Position Reference Frame,Reference Frame 1,1,370,
10.1695,12.7573,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,372,
20.0168,3.37571,0.222544,µm,Surface,Position Reference Frame,Reference Frame 1,1,373,
16.1128,7.20121,0.177706,µm,Surface,Position Reference Frame,Reference Frame 1,1,374,
9.05759,14.2712,0.176725,µm,Surface,Position Reference Frame,Reference Frame 1,1,375,
23.0167,0.654705,0.150664,µm,Surface,Position Reference Frame,Reference Frame 1,1,376,
26.2022,-2.97387,-0.0275178,µm,Surface,Position Reference Frame,Reference Frame 1,1,377,
23.1675,-0.00837708,0.173103,µm,Surface,Position Reference Frame,Reference Frame 1,1,378,
12.7576,10.2789,0.115108,µm,Surface,Position Reference Frame,Reference Frame 1,1,379,
25.1149,-1.63771,0.111441,µm,Surface,Position Reference Frame,Reference Frame 1,1,380,
6.74956,17.0111,0.133585,µm,Surface,Position Reference Frame,Reference Frame 1,1,381,
17.2372,6.16423,0.32622,µm,Surface,Position Reference Frame,Reference Frame 1,1,382,
29.0344,-5.41248,0.162044,µm,Surface,Position Reference Frame,Reference Frame 1,1,383,
24.3489,-0.796234,0.398324,µm,Surface,Position Reference Frame,Reference Frame 1,1,384,
30.2112,-6.61768,0.171654,µm,Surface,Position Reference Frame,Reference Frame 1,1,385,
14.345,9.57548,0.120819,µm,Surface,Position Reference Frame,Reference Frame 1,1,386,
21.4403,1.97337,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,387,
27.3521,-3.37942,0.0439978,µm,Surface,Position Reference Frame,Reference Frame 1,1,388,
25.5869,-1.85352,-0.0195317,µm,Surface,Position Reference Frame,Reference Frame 1,1,389,
16.7415,6.88357,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,390,
28.6564,-4.81261,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,392,
23.5925,0.705868,0.0596938,µm,Surface,Position Reference Frame,Reference Frame 1,1,393,
23.8475,0.389252,-0.0899653,µm,Surface,Position Reference Frame,Reference Frame 1,1,394,
24.7075,-0.873249,0.210664,µm,Surface,Position Reference Frame,Reference Frame 1,1,396,
27.4809,-3.58924,0.175927,µm,Surface,Position Reference Frame,Reference Frame 1,1,397,
23.0286,0.906227,-0.337028,µm,Surface,Position Reference Frame,Reference Frame 1,1,398,
15.0307,9.088,0.160805,µm,Surface,Position Reference Frame,Reference Frame 1,1,399,
25.2434,-1.15549,-0.359336,µm,Surface,Position Reference Frame,Reference Frame 1,1,400,
12.3953,11.9061,0.248571,µm,Surface,Position Reference Frame,Reference Frame 1,1,401,
18.1908,6.08892,0.180188,µm,Surface,Position Reference Frame,Reference Frame 1,1,402,
17.9495,6.01322,0.212331,µm,Surface,Position Reference Frame,Reference Frame 1,1,403,
13.7494,11.2631,-2.08282,µm,Surface,Position Reference Frame,Reference Frame 1,1,404,
10.8285,11.122,0.162972,µm,Surface,Position Reference Frame,Reference Frame 1,1,405,
13.8932,7.7984,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,406,
23.6219,-1.64808,0.115735,µm,Surface,Position Reference Frame,Reference Frame 1,1,407,
12.8005,9.34879,0.157988,µm,Surface,Position Reference Frame,Reference Frame 1,1,409,
11.843,10.0159,-0.0864787,µm,Surface,Position Reference Frame,Reference Frame 1,1,410,
24.1894,-1.99274,0.167723,µm,Surface,Position Reference Frame,Reference Frame 1,1,411,
11.6408,10.1303,0.253273,µm,Surface,Position Reference Frame,Reference Frame 1,1,412,
24.6974,-3.20869,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,413,
11.5432,10.408,0.0601382,µm,Surface,Position Reference Frame,Reference Frame 1,1,414,
24.9935,-2.41291,0.0443172,µm,Surface,Position Reference Frame,Reference Frame 1,1,415,
21.9755,0.687923,-0.0408254,µm,Surface,Position Reference Frame,Reference Frame 1,1,416,
21.1375,1.38142,-0.04005,µm,Surface,Position Reference Frame,Reference Frame 1,1,418,
28.6679,-6.41211,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,419,
4.91593,17.4431,0.129488,µm,Surface,Position Reference Frame,Reference Frame 1,1,420,
16.898,5.89715,0.0965266,µm,Surface,Position Reference Frame,Reference Frame 1,1,421,
20.7602,1.56196,0.0665827,µm,Surface,Position Reference Frame,Reference Frame 1,1,422,
28.6331,-6.33766,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,423,
8.15413,14.1498,0.07936,µm,Surface,Position Reference Frame,Reference Frame 1,1,424,
29.3269,-6.91156,0.305147,µm,Surface,Position Reference Frame,Reference Frame 1,1,425,
29.634,-7.09892,0.097331,µm,Surface,Position Reference Frame,Reference Frame 1,1,426,
20.6445,1.77443,-0.11505,µm,Surface,Position Reference Frame,Reference Frame 1,1,427,
17.4808,4.98123,0.214326,µm,Surface,Position Reference Frame,Reference Frame 1,1,428,
28.6844,-6.02807,-0.138031,µm,Surface,Position Reference Frame,Reference Frame 1,1,429,
24.4977,-1.776,-0.879336,µm,Surface,Position Reference Frame,Reference Frame 1,1,430,
8.98129,13.5224,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,431,
20.2939,2.22863,0.206378,µm,Surface,Position Reference Frame,Reference Frame 1,1,432,
19.883,2.60376,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,433,
13.7006,9.18808,0.219895,µm,Surface,Position Reference Frame,Reference Frame 1,1,434,
14.0335,8.41367,0.505958,µm,Surface,Position Reference Frame,Reference Frame 1,1,435,
10.5302,12.1296,0.161573,µm,Surface,Position Reference Frame,Reference Frame 1,1,436,
24.7592,-1.83305,0.27229,µm,Surface,Position Reference Frame,Reference Frame 1,1,437,
14.3099,8.98458,0.221019,µm,Surface,Position Reference Frame,Reference Frame 1,1,438,
13.6484,9.62684,-0.189862,µm,Surface,Position Reference Frame,Reference Frame 1,1,439,
18.0078,4.68219,0.175927,µm,Surface,Position Reference Frame,Reference Frame 1,1,440,
15.2678,8.01907,0.105177,µm,Surface,Position Reference Frame,Reference Frame 1,1,442,
22.5532,0.350052,0.290272,µm,Surface,Position Reference Frame,Reference Frame 1,1,445,
14.8223,5.64806,0.410664,µm,Surface,Position Reference Frame,Reference Frame 1,1,446,
12.0375,8.68421,0.406257,µm,Surface,Position Reference Frame,Reference Frame 1,1,447,
23.0501,-1.97108,-0.023881,µm,Surface,Position Reference Frame,Reference Frame 1,1,448,
7.72604,13.0611,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,449,
14.5281,6.42702,0.0813785,µm,Surface,Position Reference Frame,Reference Frame 1,1,450,
26.6758,-5.81643,0.0513096,µm,Surface,Position Reference Frame,Reference Frame 1,1,451,
12.6969,8.59299,0.058744,µm,Surface,Position Reference Frame,Reference Frame 1,1,452,
17.5712,3.15698,0.0967512,µm,Surface,Position Reference Frame,Reference Frame 1,1,453,
26.2267,-5.47704,0.18495,µm,Surface,Position Reference Frame,Reference Frame 1,1,454,
27.3888,-6.49575,0.160319,µm,Surface,Position Reference Frame,Reference Frame 1,1,455,
11.9944,9.27497,-0.566836,µm,Surface,Position Reference Frame,Reference Frame 1,1,456,
2.98927,17.8942,-0.00625896,µm,Surface,Position Reference Frame,Reference Frame 1,1,457,
3.09319,17.7114,-0.100764,µm,Surface,Position Reference Frame,Reference Frame 1,1,458,
13.514,7.79828,-0.0477567,µm,Surface,Position Reference Frame,Reference Frame 1,1,459,
20.9016,0.229942,0.193136,µm,Surface,Position Reference Frame,Reference Frame 1,1,460,
21.2571,-0.188629,-0.14472,µm,Surface,Position Reference Frame,Reference Frame 1,1,461,
21.7182,0.179485,0.148176,µm,Surface,Position Reference Frame,Reference Frame 1,1,462,
9.62218,11.4371,0.241498,µm,Surface,Position Reference Frame,Reference Frame 1,1,463,
25.5713,-4.62729,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,464,
16.9565,4.23866,0.178071,µm,Surface,Position Reference Frame,Reference Frame 1,1,465,
18.962,2.35723,0.155958,µm,Surface,Position Reference Frame,Reference Frame 1,1,466,
25.2372,-3.79309,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,467,
8.78495,12.5541,-0.051785,µm,Surface,Position Reference Frame,Reference Frame 1,1,469,
13.4539,8.25148,0.0540743,µm,Surface,Position Reference Frame,Reference Frame 1,1,470,
24.4033,-3.08685,-0.133336,µm,Surface,Position Reference Frame,Reference Frame 1,1,471,
18.4282,2.67551,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,472,
28.2537,-6.8718,-0.729336,µm,Surface,Position Reference Frame,Reference Frame 1,1,473,
24.614,-3.32076,0.324323,µm,Surface,Position Reference Frame,Reference Frame 1,1,474,
13.0955,8.45031,-0.0173354,µm,Surface,Position Reference Frame,Reference Frame 1,1,475,
16.037,5.19339,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,476,
8.39965,13.0991,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,477,
26.0572,-4.76319,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,478,
22.68,-0.831387,0.0754838,µm,Surface,Position Reference Frame,Reference Frame 1,1,479,
9.41901,12.091,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,480,
24.6605,-2.77773,0.172304,µm,Surface,Position Reference Frame,Reference Frame 1,1,482,
22.2407,-0.571018,0.282664,µm,Surface,Position Reference Frame,Reference Frame 1,1,483,
23.2451,-1.69275,0.477116,µm,Surface,Position Reference Frame,Reference Frame 1,1,484,
15.4154,6.2411,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,485,
19.3064,2.28417,0.390664,µm,Surface,Position Reference Frame,Reference Frame 1,1,486,
6.51627,12.8975,0.13963,µm,Surface,Position Reference Frame,Reference Frame 1,1,487,
19.2647,0.123947,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,488,
16.5108,3.09329,0.403997,µm,Surface,Position Reference Frame,Reference Frame 1,1,489,
28.9053,-8.45325,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,490,
26.6676,-7.06255,0.19698,µm,Surface,Position Reference Frame,Reference Frame 1,1,491,
20.7703,-1.16538,0.323997,µm,Surface,Position Reference Frame,Reference Frame 1,1,492,
5.3204,14.1681,0.0906644,µm,Surface,Position Reference Frame,Reference Frame 1,1,493,
24.0522,-4.58904,0.28495,µm,Surface,Position Reference Frame,Reference Frame 1,1,494,
13.663,6.50948,0.258164,µm,Surface,Position Reference Frame,Reference Frame 1,1,495,
19.4019,0.0470695,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,496,
12.1536,7.90755,0.217161,µm,Surface,Position Reference Frame,Reference Frame 1,1,497,
12.758,7.78918,0.063498,µm,Surface,Position Reference Frame,Reference Frame 1,1,498,
21.5294,-1.44998,0.108759,µm,Surface,Position Reference Frame,Reference Frame 1,1,499,
24.0246,-4.02833,-0.0380316,µm,Surface,Position Reference Frame,Reference Frame 1,1,500,
21.8296,-1.69992,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,501,
16.0582,4.51073,0.0318952,µm,Surface,Position Reference Frame,Reference Frame 1,1,502,
16.4276,3.85359,-0.091712,µm,Surface,Position Reference Frame,Reference Frame 1,1,503,
13.8691,7.26302,0.16587,µm,Surface,Position Reference Frame,Reference Frame 1,1,504,
7.4971,12.3959,0.175426,µm,Surface,Position Reference Frame,Reference Frame 1,1,505,
22.3238,-2.08185,-0.0252261,µm,Surface,Position Reference Frame,Reference Frame 1,1,506,
22.5396,-2.15484,0.294963,µm,Surface,Position Reference Frame,Reference Frame 1,1,507,
5.41873,14.9267,0.0654693,µm,Surface,Position Reference Frame,Reference Frame 1,1,508,
13.2465,7.29654,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,509,
13.952,6.63098,-0.0897522,µm,Surface,Position Reference Frame,Reference Frame 1,1,510,
23.2962,-2.26149,-0.181244,µm,Surface,Position Reference Frame,Reference Frame 1,1,511,
11.8514,8.38266,0.422388,µm,Surface,Position Reference Frame,Reference Frame 1,1,512,
7.17993,13.1218,0.278664,µm,Surface,Position Reference Frame,Reference Frame 1,1,513,
13.6822,6.88932,-0.0479403,µm,Surface,Position Reference Frame,Reference Frame 1,1,514,
12.6478,7.46014,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,515,
25.9452,-5.73842,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,516,
24.8053,-4.52021,0.108164,µm,Surface,Position Reference Frame,Reference Frame 1,1,517,
10.3964,10.0999,0.143392,µm,Surface,Position Reference Frame,Reference Frame 1,1,518,
27.8817,-7.51015,0.158164,µm,Surface,Position Reference Frame,Reference Frame 1,1,519,
23.7325,-2.45401,0.162972,µm,Surface,Position Reference Frame,Reference Frame 1,1,520,
10.056,10.4561,0.173997,µm,Surface,Position Reference Frame,Reference Frame 1,1,521,
24.1248,-2.88191,0.0649295,µm,Surface,Position Reference Frame,Reference Frame 1,1,522,
19.8742,0.552258,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,523,
25.0283,-4.52749,0.193741,µm,Surface,Position Reference Frame,Reference Frame 1,1,524,
11.4005,9.22045,0.08495,µm,Surface,Position Reference Frame,Reference Frame 1,1,525,
7.99031,12.5969,0.261573,µm,Surface,Position Reference Frame,Reference Frame 1,1,526,
20.4252,0.0296288,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,527,
14.6732,6.0018,0.133822,µm,Surface,Position Reference Frame,Reference Frame 1,1,529,
12.2483,6.27859,0.394802,µm,Surface,Position Reference Frame,Reference Frame 1,1,531,
22.7057,-3.63558,-0.0143356,µm,Surface,Position Reference Frame,Reference Frame 1,1,533,
17.0572,1.11785,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,534,
19.7236,-1.13745,0.175426,µm,Surface,Position Reference Frame,Reference Frame 1,1,535,
6.83338,11.686,0.00979471,µm,Surface,Position Reference Frame,Reference Frame 1,1,536,
9.78143,8.59917,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,537,
24.955,-6.41054,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,538,
10.617,8.07141,0.079175,µm,Surface,Position Reference Frame,Reference Frame 1,1,539,
12.1317,7.18751,0.151233,µm,Surface,Position Reference Frame,Reference Frame 1,1,540,
22.1097,-3.35877,-0.0493355,µm,Surface,Position Reference Frame,Reference Frame 1,1,541,
16.5977,2.16892,0.229427,µm,Surface,Position Reference Frame,Reference Frame 1,1,542,
10.4691,8.45705,0.183568,µm,Surface,Position Reference Frame,Reference Frame 1,1,543,
13.0532,5.44035,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,544,
22.2989,-3.31472,0.234519,µm,Surface,Position Reference Frame,Reference Frame 1,1,545,
4.89703,13.7118,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,546,
17.1007,1.77029,0.279755,µm,Surface,Position Reference Frame,Reference Frame 1,1,548,
11.8466,6.8671,0.612127,µm,Surface,Position Reference Frame,Reference Frame 1,1,549,
13.6192,5.39698,0.0879059,µm,Surface,Position Reference Frame,Reference Frame 1,1,550,
15.1948,4.04173,0.0951543,µm,Surface,Position Reference Frame,Reference Frame 1,1,551,
18.3318,0.443752,0.126664,µm,Surface,Position Reference Frame,Reference Frame 1,1,552,
13.1495,6.20691,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,553,
