
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.315048,µm,Surface,Position Reference Frame,Reference Frame 1,1,425,
0.681896,µm,Surface,Position Reference Frame,Reference Frame 1,1,426,
0.80812,µm,Surface,Position Reference Frame,Reference Frame 1,1,427,
0.688566,µm,Surface,Position Reference Frame,Reference Frame 1,1,428,
0.866887,µm,Surface,Position Reference Frame,Reference Frame 1,1,429,
0.8219,µm,Surface,Position Reference Frame,Reference Frame 1,1,430,
0.733495,µm,Surface,Position Reference Frame,Reference Frame 1,1,431,
0.674356,µm,Surface,Position Reference Frame,Reference Frame 1,1,432,
0.694532,µm,Surface,Position Reference Frame,Reference Frame 1,1,433,
0.23402,µm,Surface,Position Reference Frame,Reference Frame 1,1,434,
0.808768,µm,Surface,Position Reference Frame,Reference Frame 1,1,435,
0.691657,µm,Surface,Position Reference Frame,Reference Frame 1,1,436,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,437,
0.488018,µm,Surface,Position Reference Frame,Reference Frame 1,1,438,
0.784573,µm,Surface,Position Reference Frame,Reference Frame 1,1,440,
0.696533,µm,Surface,Position Reference Frame,Reference Frame 1,1,442,
0.848637,µm,Surface,Position Reference Frame,Reference Frame 1,1,443,
0.582054,µm,Surface,Position Reference Frame,Reference Frame 1,1,444,
0.893657,µm,Surface,Position Reference Frame,Reference Frame 1,1,445,
0.81056,µm,Surface,Position Reference Frame,Reference Frame 1,1,446,
-0.219735,µm,Surface,Position Reference Frame,Reference Frame 1,1,447,
0.688614,µm,Surface,Position Reference Frame,Reference Frame 1,1,448,
0.753936,µm,Surface,Position Reference Frame,Reference Frame 1,1,450,
0.780266,µm,Surface,Position Reference Frame,Reference Frame 1,1,451,
0.827286,µm,Surface,Position Reference Frame,Reference Frame 1,1,454,
0.585157,µm,Surface,Position Reference Frame,Reference Frame 1,1,455,
0.794296,µm,Surface,Position Reference Frame,Reference Frame 1,1,456,
0.651912,µm,Surface,Position Reference Frame,Reference Frame 1,1,457,
0.78467,µm,Surface,Position Reference Frame,Reference Frame 1,1,458,
0.651348,µm,Surface,Position Reference Frame,Reference Frame 1,1,459,
0.677109,µm,Surface,Position Reference Frame,Reference Frame 1,1,460,
0.625435,µm,Surface,Position Reference Frame,Reference Frame 1,1,461,
0.473212,µm,Surface,Position Reference Frame,Reference Frame 1,1,462,
0.672311,µm,Surface,Position Reference Frame,Reference Frame 1,1,463,
0.569085,µm,Surface,Position Reference Frame,Reference Frame 1,1,464,
0.476309,µm,Surface,Position Reference Frame,Reference Frame 1,1,466,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,467,
0.494208,µm,Surface,Position Reference Frame,Reference Frame 1,1,468,
0.671126,µm,Surface,Position Reference Frame,Reference Frame 1,1,469,
0.716175,µm,Surface,Position Reference Frame,Reference Frame 1,1,470,
0.614323,µm,Surface,Position Reference Frame,Reference Frame 1,1,471,
0.481417,µm,Surface,Position Reference Frame,Reference Frame 1,1,472,
0.351197,µm,Surface,Position Reference Frame,Reference Frame 1,1,474,
0.728763,µm,Surface,Position Reference Frame,Reference Frame 1,1,475,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,476,
0.735815,µm,Surface,Position Reference Frame,Reference Frame 1,1,477,
0.547064,µm,Surface,Position Reference Frame,Reference Frame 1,1,479,
0.316716,µm,Surface,Position Reference Frame,Reference Frame 1,1,480,
0.250743,µm,Surface,Position Reference Frame,Reference Frame 1,1,481,
0.785609,µm,Surface,Position Reference Frame,Reference Frame 1,1,483,
0.578508,µm,Surface,Position Reference Frame,Reference Frame 1,1,484,
0.494698,µm,Surface,Position Reference Frame,Reference Frame 1,1,485,
0.671839,µm,Surface,Position Reference Frame,Reference Frame 1,1,487,
0.414324,µm,Surface,Position Reference Frame,Reference Frame 1,1,488,
0.353907,µm,Surface,Position Reference Frame,Reference Frame 1,1,489,
0.801579,µm,Surface,Position Reference Frame,Reference Frame 1,1,490,
0.664324,µm,Surface,Position Reference Frame,Reference Frame 1,1,491,
0.636916,µm,Surface,Position Reference Frame,Reference Frame 1,1,492,
0.802535,µm,Surface,Position Reference Frame,Reference Frame 1,1,493,
0.589657,µm,Surface,Position Reference Frame,Reference Frame 1,1,494,
0.818436,µm,Surface,Position Reference Frame,Reference Frame 1,1,495,
0.684323,µm,Surface,Position Reference Frame,Reference Frame 1,1,496,
-0.0832956,µm,Surface,Position Reference Frame,Reference Frame 1,1,497,
0.711293,µm,Surface,Position Reference Frame,Reference Frame 1,1,498,
0.384573,µm,Surface,Position Reference Frame,Reference Frame 1,1,499,
0.869086,µm,Surface,Position Reference Frame,Reference Frame 1,1,500,
0.582272,µm,Surface,Position Reference Frame,Reference Frame 1,1,504,
0.459659,µm,Surface,Position Reference Frame,Reference Frame 1,1,505,
0.669035,µm,Surface,Position Reference Frame,Reference Frame 1,1,506,
0.809778,µm,Surface,Position Reference Frame,Reference Frame 1,1,507,
0.419278,µm,Surface,Position Reference Frame,Reference Frame 1,1,508,
0.634866,µm,Surface,Position Reference Frame,Reference Frame 1,1,509,
0.32318,µm,Surface,Position Reference Frame,Reference Frame 1,1,510,
0.667905,µm,Surface,Position Reference Frame,Reference Frame 1,1,511,
0.447188,µm,Surface,Position Reference Frame,Reference Frame 1,1,512,
-0.195892,µm,Surface,Position Reference Frame,Reference Frame 1,1,514,
0.599022,µm,Surface,Position Reference Frame,Reference Frame 1,1,517,
0.33099,µm,Surface,Position Reference Frame,Reference Frame 1,1,518,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,519,
-0.01231,µm,Surface,Position Reference Frame,Reference Frame 1,1,521,
0.373963,µm,Surface,Position Reference Frame,Reference Frame 1,1,522,
0.844085,µm,Surface,Position Reference Frame,Reference Frame 1,1,523,
0.679279,µm,Surface,Position Reference Frame,Reference Frame 1,1,524,
0.693742,µm,Surface,Position Reference Frame,Reference Frame 1,1,525,
0.351842,µm,Surface,Position Reference Frame,Reference Frame 1,1,526,
0.753836,µm,Surface,Position Reference Frame,Reference Frame 1,1,529,
0.396031,µm,Surface,Position Reference Frame,Reference Frame 1,1,530,
0.3428,µm,Surface,Position Reference Frame,Reference Frame 1,1,532,
0.685632,µm,Surface,Position Reference Frame,Reference Frame 1,1,534,
0.666435,µm,Surface,Position Reference Frame,Reference Frame 1,1,535,
0.840734,µm,Surface,Position Reference Frame,Reference Frame 1,1,536,
0.770319,µm,Surface,Position Reference Frame,Reference Frame 1,1,537,
0.876184,µm,Surface,Position Reference Frame,Reference Frame 1,1,538,
-0.0666292,µm,Surface,Position Reference Frame,Reference Frame 1,1,539,
0.82736,µm,Surface,Position Reference Frame,Reference Frame 1,1,540,
0.463804,µm,Surface,Position Reference Frame,Reference Frame 1,1,541,
0.666188,µm,Surface,Position Reference Frame,Reference Frame 1,1,542,
0.653078,µm,Surface,Position Reference Frame,Reference Frame 1,1,543,
0.867354,µm,Surface,Position Reference Frame,Reference Frame 1,1,544,
0.499106,µm,Surface,Position Reference Frame,Reference Frame 1,1,545,
0.600031,µm,Surface,Position Reference Frame,Reference Frame 1,1,546,
0.277162,µm,Surface,Position Reference Frame,Reference Frame 1,1,547,
0.165922,µm,Surface,Position Reference Frame,Reference Frame 1,1,548,
0.675846,µm,Surface,Position Reference Frame,Reference Frame 1,1,549,
0.732951,µm,Surface,Position Reference Frame,Reference Frame 1,1,550,
0.71408,µm,Surface,Position Reference Frame,Reference Frame 1,1,552,
0.716576,µm,Surface,Position Reference Frame,Reference Frame 1,1,553,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,554,
0.677022,µm,Surface,Position Reference Frame,Reference Frame 1,1,555,
0.456972,µm,Surface,Position Reference Frame,Reference Frame 1,1,556,
0.8548,µm,Surface,Position Reference Frame,Reference Frame 1,1,558,
-0.0740156,µm,Surface,Position Reference Frame,Reference Frame 1,1,559,
0.731637,µm,Surface,Position Reference Frame,Reference Frame 1,1,560,
0.650038,µm,Surface,Position Reference Frame,Reference Frame 1,1,562,
0.26776,µm,Surface,Position Reference Frame,Reference Frame 1,1,563,
0.272851,µm,Surface,Position Reference Frame,Reference Frame 1,1,566,
0.555668,µm,Surface,Position Reference Frame,Reference Frame 1,1,567,
0.349455,µm,Surface,Position Reference Frame,Reference Frame 1,1,568,
0.587495,µm,Surface,Position Reference Frame,Reference Frame 1,1,569,
0.375917,µm,Surface,Position Reference Frame,Reference Frame 1,1,570,
0.706748,µm,Surface,Position Reference Frame,Reference Frame 1,1,571,
0.637657,µm,Surface,Position Reference Frame,Reference Frame 1,1,573,
0.577165,µm,Surface,Position Reference Frame,Reference Frame 1,1,575,
0.812272,µm,Surface,Position Reference Frame,Reference Frame 1,1,577,
0.206467,µm,Surface,Position Reference Frame,Reference Frame 1,1,579,
0.901657,µm,Surface,Position Reference Frame,Reference Frame 1,1,580,
0.541517,µm,Surface,Position Reference Frame,Reference Frame 1,1,581,
0.609421,µm,Surface,Position Reference Frame,Reference Frame 1,1,582,
0.757657,µm,Surface,Position Reference Frame,Reference Frame 1,1,583,
0.718833,µm,Surface,Position Reference Frame,Reference Frame 1,1,585,
0.413343,µm,Surface,Position Reference Frame,Reference Frame 1,1,587,
0.692895,µm,Surface,Position Reference Frame,Reference Frame 1,1,588,
0.788566,µm,Surface,Position Reference Frame,Reference Frame 1,1,589,
0.463972,µm,Surface,Position Reference Frame,Reference Frame 1,1,590,
0.534146,µm,Surface,Position Reference Frame,Reference Frame 1,1,591,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,593,
0.545582,µm,Surface,Position Reference Frame,Reference Frame 1,1,594,
0.431942,µm,Surface,Position Reference Frame,Reference Frame 1,1,595,
0.686256,µm,Surface,Position Reference Frame,Reference Frame 1,1,596,
0.522818,µm,Surface,Position Reference Frame,Reference Frame 1,1,597,
0.727327,µm,Surface,Position Reference Frame,Reference Frame 1,1,598,
0.67458,µm,Surface,Position Reference Frame,Reference Frame 1,1,599,
0.876967,µm,Surface,Position Reference Frame,Reference Frame 1,1,600,
0.642862,µm,Surface,Position Reference Frame,Reference Frame 1,1,601,
-0.219925,µm,Surface,Position Reference Frame,Reference Frame 1,1,602,
0.59207,µm,Surface,Position Reference Frame,Reference Frame 1,1,603,
0.642102,µm,Surface,Position Reference Frame,Reference Frame 1,1,604,
0.583863,µm,Surface,Position Reference Frame,Reference Frame 1,1,606,
0.575616,µm,Surface,Position Reference Frame,Reference Frame 1,1,607,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,609,
0.415902,µm,Surface,Position Reference Frame,Reference Frame 1,1,610,
0.823239,µm,Surface,Position Reference Frame,Reference Frame 1,1,611,
0.633777,µm,Surface,Position Reference Frame,Reference Frame 1,1,612,
0.785108,µm,Surface,Position Reference Frame,Reference Frame 1,1,613,
0.457974,µm,Surface,Position Reference Frame,Reference Frame 1,1,614,
0.343671,µm,Surface,Position Reference Frame,Reference Frame 1,1,615,
0.12474,µm,Surface,Position Reference Frame,Reference Frame 1,1,617,
0.165178,µm,Surface,Position Reference Frame,Reference Frame 1,1,618,
0.706228,µm,Surface,Position Reference Frame,Reference Frame 1,1,619,
0.622218,µm,Surface,Position Reference Frame,Reference Frame 1,1,620,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,621,
0.918869,µm,Surface,Position Reference Frame,Reference Frame 1,1,622,
0.24849,µm,Surface,Position Reference Frame,Reference Frame 1,1,623,
0.612627,µm,Surface,Position Reference Frame,Reference Frame 1,1,624,
0.670481,µm,Surface,Position Reference Frame,Reference Frame 1,1,625,
0.435946,µm,Surface,Position Reference Frame,Reference Frame 1,1,626,
-0.124696,µm,Surface,Position Reference Frame,Reference Frame 1,1,627,
0.726546,µm,Surface,Position Reference Frame,Reference Frame 1,1,628,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,631,
0.511676,µm,Surface,Position Reference Frame,Reference Frame 1,1,634,
0.469657,µm,Surface,Position Reference Frame,Reference Frame 1,1,635,
0.78467,µm,Surface,Position Reference Frame,Reference Frame 1,1,636,
0.869657,µm,Surface,Position Reference Frame,Reference Frame 1,1,637,
0.930187,µm,Surface,Position Reference Frame,Reference Frame 1,1,638,
0.744492,µm,Surface,Position Reference Frame,Reference Frame 1,1,640,
0.202286,µm,Surface,Position Reference Frame,Reference Frame 1,1,641,
0.562522,µm,Surface,Position Reference Frame,Reference Frame 1,1,642,
-0.266494,µm,Surface,Position Reference Frame,Reference Frame 1,1,643,
0.232951,µm,Surface,Position Reference Frame,Reference Frame 1,1,645,
0.0183687,µm,Surface,Position Reference Frame,Reference Frame 1,1,646,
0.781971,µm,Surface,Position Reference Frame,Reference Frame 1,1,647,
0.673847,µm,Surface,Position Reference Frame,Reference Frame 1,1,648,
0.619715,µm,Surface,Position Reference Frame,Reference Frame 1,1,649,
0.363371,µm,Surface,Position Reference Frame,Reference Frame 1,1,651,
0.868625,µm,Surface,Position Reference Frame,Reference Frame 1,1,652,
0.324207,µm,Surface,Position Reference Frame,Reference Frame 1,1,653,
0.309976,µm,Surface,Position Reference Frame,Reference Frame 1,1,654,
0.537853,µm,Surface,Position Reference Frame,Reference Frame 1,1,655,
0.765657,µm,Surface,Position Reference Frame,Reference Frame 1,1,658,
0.284218,µm,Surface,Position Reference Frame,Reference Frame 1,1,659,
0.714552,µm,Surface,Position Reference Frame,Reference Frame 1,1,662,
0.585656,µm,Surface,Position Reference Frame,Reference Frame 1,1,663,
0.199831,µm,Surface,Position Reference Frame,Reference Frame 1,1,664,
0.426179,µm,Surface,Position Reference Frame,Reference Frame 1,1,665,
0.629454,µm,Surface,Position Reference Frame,Reference Frame 1,1,666,
0.329572,µm,Surface,Position Reference Frame,Reference Frame 1,1,667,
0.460514,µm,Surface,Position Reference Frame,Reference Frame 1,1,668,
0.73899,µm,Surface,Position Reference Frame,Reference Frame 1,1,669,
0.471643,µm,Surface,Position Reference Frame,Reference Frame 1,1,670,
0.404108,µm,Surface,Position Reference Frame,Reference Frame 1,1,671,
0.602903,µm,Surface,Position Reference Frame,Reference Frame 1,1,672,
0.327842,µm,Surface,Position Reference Frame,Reference Frame 1,1,673,
0.0786693,µm,Surface,Position Reference Frame,Reference Frame 1,1,674,
0.668245,µm,Surface,Position Reference Frame,Reference Frame 1,1,675,
0.792145,µm,Surface,Position Reference Frame,Reference Frame 1,1,676,
0.76382,µm,Surface,Position Reference Frame,Reference Frame 1,1,677,
0.113584,µm,Surface,Position Reference Frame,Reference Frame 1,1,678,
0.45192,µm,Surface,Position Reference Frame,Reference Frame 1,1,679,
0.915304,µm,Surface,Position Reference Frame,Reference Frame 1,1,680,
0.819879,µm,Surface,Position Reference Frame,Reference Frame 1,1,681,
0.703749,µm,Surface,Position Reference Frame,Reference Frame 1,1,682,
0.843916,µm,Surface,Position Reference Frame,Reference Frame 1,1,684,
0.678508,µm,Surface,Position Reference Frame,Reference Frame 1,1,685,
0.42888,µm,Surface,Position Reference Frame,Reference Frame 1,1,686,
0.170936,µm,Surface,Position Reference Frame,Reference Frame 1,1,687,
-0.318472,µm,Surface,Position Reference Frame,Reference Frame 1,1,688,
0.524929,µm,Surface,Position Reference Frame,Reference Frame 1,1,689,
0.784323,µm,Surface,Position Reference Frame,Reference Frame 1,1,690,
0.5511,µm,Surface,Position Reference Frame,Reference Frame 1,1,691,
0.449142,µm,Surface,Position Reference Frame,Reference Frame 1,1,692,
0.787531,µm,Surface,Position Reference Frame,Reference Frame 1,1,695,
0.792102,µm,Surface,Position Reference Frame,Reference Frame 1,1,696,
-0.00383592,µm,Surface,Position Reference Frame,Reference Frame 1,1,697,
0.744595,µm,Surface,Position Reference Frame,Reference Frame 1,1,701,
0.482199,µm,Surface,Position Reference Frame,Reference Frame 1,1,702,
0.700569,µm,Surface,Position Reference Frame,Reference Frame 1,1,703,
0.822428,µm,Surface,Position Reference Frame,Reference Frame 1,1,704,
0.291937,µm,Surface,Position Reference Frame,Reference Frame 1,1,705,
0.703395,µm,Surface,Position Reference Frame,Reference Frame 1,1,706,
0.682313,µm,Surface,Position Reference Frame,Reference Frame 1,1,707,
0.487312,µm,Surface,Position Reference Frame,Reference Frame 1,1,708,
