
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1.80078,,Surface,5,Image 1,1,1184,
0.797852,,Surface,5,Image 1,1,1185,
1.06543,,Surface,5,Image 1,1,1186,
2.78906,,Surface,5,Image 1,1,1187,
0.563477,,Surface,5,Image 1,1,1188,
0.142578,,Surface,5,Image 1,1,1189,
2.88086,,Surface,5,Image 1,1,1190,
2.04102,,Surface,5,Image 1,1,1191,
0.782227,,Surface,5,Image 1,1,1192,
2.125,,Surface,5,Image 1,1,1193,
1.20898,,Surface,5,Image 1,1,1194,
0.990234,,Surface,5,Image 1,1,1196,
8.13281,,Surface,5,Image 1,1,1198,
1.24512,,Surface,5,Image 1,1,1199,
0.0783691,,Surface,5,Image 1,1,1200,
1.56836,,Surface,5,Image 1,1,1201,
0.776367,,Surface,5,Image 1,1,1202,
1.59961,,Surface,5,Image 1,1,1203,
26.0938,,Surface,5,Image 1,1,1204,
14.6875,,Surface,5,Image 1,1,1206,
1.46484,,Surface,5,Image 1,1,1207,
4.03906,,Surface,5,Image 1,1,1208,
0.785156,,Surface,5,Image 1,1,1209,
1.4668,,Surface,5,Image 1,1,1210,
0.0837402,,Surface,5,Image 1,1,1212,
1.75391,,Surface,5,Image 1,1,1213,
2.51562,,Surface,5,Image 1,1,1214,
0.00201416,,Surface,5,Image 1,1,1216,
0.000259399,,Surface,5,Image 1,1,1217,
2.37695,,Surface,5,Image 1,1,1218,
1.23438,,Surface,5,Image 1,1,1219,
4.97852,,Surface,5,Image 1,1,1220,
3.53711,,Surface,5,Image 1,1,1221,
2.69141,,Surface,5,Image 1,1,1222,
1.4668,,Surface,5,Image 1,1,1224,
0.430298,,Surface,5,Image 1,1,1225,
3.17969,,Surface,5,Image 1,1,1226,
2.40234,,Surface,5,Image 1,1,1227,
0.998047,,Surface,5,Image 1,1,1228,
1.13086,,Surface,5,Image 1,1,1229,
1.74219,,Surface,5,Image 1,1,1230,
1.15576,,Surface,5,Image 1,1,1231,
3.53125,,Surface,5,Image 1,1,1232,
3.64844,,Surface,5,Image 1,1,1233,
3.37305,,Surface,5,Image 1,1,1234,
1.48047,,Surface,5,Image 1,1,1235,
2.4043,,Surface,5,Image 1,1,1236,
3.64062,,Surface,5,Image 1,1,1237,
0.81543,,Surface,5,Image 1,1,1238,
1.56445,,Surface,5,Image 1,1,1239,
2.24512,,Surface,5,Image 1,1,1241,
4.17969,,Surface,5,Image 1,1,1242,
2.80859,,Surface,5,Image 1,1,1243,
0.799316,,Surface,5,Image 1,1,1244,
6.20312,,Surface,5,Image 1,1,1245,
1.47461,,Surface,5,Image 1,1,1246,
3.35156,,Surface,5,Image 1,1,1247,
1.9375,,Surface,5,Image 1,1,1248,
8.83594,,Surface,5,Image 1,1,1249,
0.716797,,Surface,5,Image 1,1,1251,
4.98438,,Surface,5,Image 1,1,1252,
12.6562,,Surface,5,Image 1,1,1253,
1.85938,,Surface,5,Image 1,1,1254,
0.484375,,Surface,5,Image 1,1,1256,
24.5625,,Surface,5,Image 1,1,1258,
11.5625,,Surface,5,Image 1,1,1259,
1.1709,,Surface,5,Image 1,1,1260,
1.72266,,Surface,5,Image 1,1,1261,
0.0656738,,Surface,5,Image 1,1,1262,
6.53613e-05,,Surface,5,Image 1,1,1263,
1.92188,,Surface,5,Image 1,1,1264,
3.83984,,Surface,5,Image 1,1,1265,
2.50195,,Surface,5,Image 1,1,1267,
2.00977,,Surface,5,Image 1,1,1268,
3.36914,,Surface,5,Image 1,1,1270,
0.948242,,Surface,5,Image 1,1,1271,
1.71826,,Surface,5,Image 1,1,1272,
7.08594,,Surface,5,Image 1,1,1273,
50.375,,Surface,5,Image 1,1,1274,
0.799805,,Surface,5,Image 1,1,1275,
0.0200195,,Surface,5,Image 1,1,1276,
0.679199,,Surface,5,Image 1,1,1277,
0.00448608,,Surface,5,Image 1,1,1278,
6.28906,,Surface,5,Image 1,1,1279,
6.53613e-05,,Surface,5,Image 1,1,1280,
4.70703,,Surface,5,Image 1,1,1281,
0.0224609,,Surface,5,Image 1,1,1284,
6.21875,,Surface,5,Image 1,1,1285,
107.062,,Surface,5,Image 1,1,1286,
1.86719,,Surface,5,Image 1,1,1288,
5.3418,,Surface,5,Image 1,1,1289,
22.7188,,Surface,5,Image 1,1,1292,
2.48438,,Surface,5,Image 1,1,1293,
1.59766,,Surface,5,Image 1,1,1294,
1.51953,,Surface,5,Image 1,1,1295,
2.05664,,Surface,5,Image 1,1,1296,
6.53125,,Surface,5,Image 1,1,1297,
0.856445,,Surface,5,Image 1,1,1298,
0.913086,,Surface,5,Image 1,1,1299,
135.188,,Surface,5,Image 1,1,1300,
1.92773,,Surface,5,Image 1,1,1301,
20.5,,Surface,5,Image 1,1,1303,
1.46094,,Surface,5,Image 1,1,1304,
7.5625,,Surface,5,Image 1,1,1305,
4.64453,,Surface,5,Image 1,1,1306,
0.851074,,Surface,5,Image 1,1,1307,
47.2188,,Surface,5,Image 1,1,1308,
1.14844,,Surface,5,Image 1,1,1309,
1.01855,,Surface,5,Image 1,1,1310,
5.25,,Surface,5,Image 1,1,1311,
1.70508,,Surface,5,Image 1,1,1312,
1.85449,,Surface,5,Image 1,1,1313,
6.76172,,Surface,5,Image 1,1,1314,
4.8125,,Surface,5,Image 1,1,1315,
0.425781,,Surface,5,Image 1,1,1316,
6.93359,,Surface,5,Image 1,1,1317,
8.90625,,Surface,5,Image 1,1,1318,
1.53223,,Surface,5,Image 1,1,1319,
1.6543,,Surface,5,Image 1,1,1320,
1.56836,,Surface,5,Image 1,1,1321,
3.00391,,Surface,5,Image 1,1,1322,
1.08398,,Surface,5,Image 1,1,1327,
6.97656,,Surface,5,Image 1,1,1331,
5.71875,,Surface,5,Image 1,1,1333,
46.6875,,Surface,5,Image 1,1,1334,
0.000244141,,Surface,5,Image 1,1,1337,
2.68359,,Surface,5,Image 1,1,1338,
1.56641,,Surface,5,Image 1,1,1339,
2.48633,,Surface,5,Image 1,1,1340,
1.09473,,Surface,5,Image 1,1,1341,
9.41406,,Surface,5,Image 1,1,1342,
11.4688,,Surface,5,Image 1,1,1343,
6.38281,,Surface,5,Image 1,1,1345,
9.8125,,Surface,5,Image 1,1,1346,
1.9668,,Surface,5,Image 1,1,1348,
6.92969,,Surface,5,Image 1,1,1349,
4.5,,Surface,5,Image 1,1,1350,
3.23438,,Surface,5,Image 1,1,1352,
12.0625,,Surface,5,Image 1,1,1353,
3.10938,,Surface,5,Image 1,1,1354,
6.53613e-05,,Surface,5,Image 1,1,1355,
0.00732422,,Surface,5,Image 1,1,1356,
1.49219,,Surface,5,Image 1,1,1357,
5.92188,,Surface,5,Image 1,1,1358,
9.09375,,Surface,5,Image 1,1,1359,
0.583008,,Surface,5,Image 1,1,1360,
1.71484,,Surface,5,Image 1,1,1363,
5.67578,,Surface,5,Image 1,1,1364,
4.6875,,Surface,5,Image 1,1,1365,
9.15527e-05,,Surface,5,Image 1,1,1366,
8.875,,Surface,5,Image 1,1,1367,
1.83203,,Surface,5,Image 1,1,1368,
4.45312,,Surface,5,Image 1,1,1369,
0.443359,,Surface,5,Image 1,1,1370,
0.443359,,Surface,5,Image 1,1,1372,
21.25,,Surface,5,Image 1,1,1373,
1.25586,,Surface,5,Image 1,1,1374,
4.125,,Surface,5,Image 1,1,1375,
0.869141,,Surface,5,Image 1,1,1376,
0.500488,,Surface,5,Image 1,1,1378,
26.3438,,Surface,5,Image 1,1,1379,
0.14209,,Surface,5,Image 1,1,1380,
0.38623,,Surface,5,Image 1,1,1381,
2.45703,,Surface,5,Image 1,1,1384,
1.37891,,Surface,5,Image 1,1,1387,
2.0957,,Surface,5,Image 1,1,1388,
3.23242,,Surface,5,Image 1,1,1389,
107.188,,Surface,5,Image 1,1,1390,
0.102722,,Surface,5,Image 1,1,1391,
1.33203,,Surface,5,Image 1,1,1393,
0.947266,,Surface,5,Image 1,1,1394,
4.8623,,Surface,5,Image 1,1,1395,
0.000610352,,Surface,5,Image 1,1,1396,
33.125,,Surface,5,Image 1,1,1399,
3.37891,,Surface,5,Image 1,1,1401,
7.01562,,Surface,5,Image 1,1,1402,
2.91211,,Surface,5,Image 1,1,1403,
3.70312,,Surface,5,Image 1,1,1404,
7.27344,,Surface,5,Image 1,1,1405,
10.7969,,Surface,5,Image 1,1,1406,
34.0078,,Surface,5,Image 1,1,1408,
13.1875,,Surface,5,Image 1,1,1409,
1.23633,,Surface,5,Image 1,1,1410,
1.12207,,Surface,5,Image 1,1,1411,
111.125,,Surface,5,Image 1,1,1413,
0.644531,,Surface,5,Image 1,1,1414,
39.375,,Surface,5,Image 1,1,1415,
1.39014,,Surface,5,Image 1,1,1416,
1.00586,,Surface,5,Image 1,1,1417,
1.05664,,Surface,5,Image 1,1,1419,
1.24805,,Surface,5,Image 1,1,1420,
0.755859,,Surface,5,Image 1,1,1422,
10.6562,,Surface,5,Image 1,1,1424,
0.00183105,,Surface,5,Image 1,1,1426,
115.625,,Surface,5,Image 1,1,1427,
1.3418,,Surface,5,Image 1,1,1428,
1.04492,,Surface,5,Image 1,1,1429,
4.90625,,Surface,5,Image 1,1,1430,
41.8125,,Surface,5,Image 1,1,1431,
4.33008,,Surface,5,Image 1,1,1432,
9.29688,,Surface,5,Image 1,1,1433,
2.41797,,Surface,5,Image 1,1,1434,
6.53613e-05,,Surface,5,Image 1,1,1436,
1.57812,,Surface,5,Image 1,1,1437,
1.25293,,Surface,5,Image 1,1,1438,
0.00653076,,Surface,5,Image 1,1,1439,
0.899414,,Surface,5,Image 1,1,1440,
148.375,,Surface,5,Image 1,1,1441,
0.00189209,,Surface,5,Image 1,1,1442,
0.655273,,Surface,5,Image 1,1,1443,
29.6875,,Surface,5,Image 1,1,1444,
16.125,,Surface,5,Image 1,1,1445,
0.470703,,Surface,5,Image 1,1,1446,
41.75,,Surface,5,Image 1,1,1450,
110.625,,Surface,5,Image 1,1,1451,
1.16748,,Surface,5,Image 1,1,1452,
0.788086,,Surface,5,Image 1,1,1453,
53.1875,,Surface,5,Image 1,1,1455,
0.554199,,Surface,5,Image 1,1,1456,
0.635742,,Surface,5,Image 1,1,1457,
6.84375,,Surface,5,Image 1,1,1458,
12.5078,,Surface,5,Image 1,1,1459,
1.16602,,Surface,5,Image 1,1,1461,
17.5312,,Surface,5,Image 1,1,1462,
2.02539,,Surface,5,Image 1,1,1465,
53.75,,Surface,5,Image 1,1,1466,
6.16406,,Surface,5,Image 1,1,1467,
7.46875,,Surface,5,Image 1,1,1469,
2.16602,,Surface,5,Image 1,1,1470,
0.0809326,,Surface,5,Image 1,1,1471,
6.53613e-05,,Surface,5,Image 1,1,1472,
6.53613e-05,,Surface,5,Image 1,1,1473,
26.0625,,Surface,5,Image 1,1,1475,
6.53613e-05,,Surface,5,Image 1,1,1476,
4.62891,,Surface,5,Image 1,1,1477,
0.870117,,Surface,5,Image 1,1,1478,
18.9375,,Surface,5,Image 1,1,1479,
2.76758,,Surface,5,Image 1,1,1480,
2.3125,,Surface,5,Image 1,1,1482,
2.66602,,Surface,5,Image 1,1,1484,
1.51758,,Surface,5,Image 1,1,1485,
4.48828,,Surface,5,Image 1,1,1486,
30.8125,,Surface,5,Image 1,1,1487,
4.70703,,Surface,5,Image 1,1,1488,
21.5,,Surface,5,Image 1,1,1489,
1.11328,,Surface,5,Image 1,1,1490,
58.6562,,Surface,5,Image 1,1,1491,
1.09082,,Surface,5,Image 1,1,1493,
10.3477,,Surface,5,Image 1,1,1494,
0.803223,,Surface,5,Image 1,1,1495,
0.474609,,Surface,5,Image 1,1,1496,
0.952148,,Surface,5,Image 1,1,1497,
60.5625,,Surface,5,Image 1,1,1498,
14.3438,,Surface,5,Image 1,1,1500,
1.16406,,Surface,5,Image 1,1,1501,
2.43359,,Surface,5,Image 1,1,1502,
1.06543,,Surface,5,Image 1,1,1505,
89,,Surface,5,Image 1,1,1507,
66.125,,Surface,5,Image 1,1,1509,
15.125,,Surface,5,Image 1,1,1510,
126.875,,Surface,5,Image 1,1,1512,
1.0166,,Surface,5,Image 1,1,1513,
6.57031,,Surface,5,Image 1,1,1515,
0.928711,,Surface,5,Image 1,1,1517,
4.10156,,Surface,5,Image 1,1,1518,
58.375,,Surface,5,Image 1,1,1519,
0.96875,,Surface,5,Image 1,1,1520,
3.04297,,Surface,5,Image 1,1,1521,
1.2793,,Surface,5,Image 1,1,1522,
2.24219,,Surface,5,Image 1,1,1523,
9.34375,,Surface,5,Image 1,1,1524,
7.80078,,Surface,5,Image 1,1,1525,
4.69531,,Surface,5,Image 1,1,1526,
39.0312,,Surface,5,Image 1,1,1527,
2.88086,,Surface,5,Image 1,1,1529,
19.6875,,Surface,5,Image 1,1,1530,
1.13184,,Surface,5,Image 1,1,1531,
7.4375,,Surface,5,Image 1,1,1532,
0.0373535,,Surface,5,Image 1,1,1533,
193.312,,Surface,5,Image 1,1,1534,
143.125,,Surface,5,Image 1,1,1535,
0.0983887,,Surface,5,Image 1,1,1536,
0.699707,,Surface,5,Image 1,1,1540,
32,,Surface,5,Image 1,1,1541,
2.16016,,Surface,5,Image 1,1,1542,
5.70312,,Surface,5,Image 1,1,1544,
0.435547,,Surface,5,Image 1,1,1545,
0.507812,,Surface,5,Image 1,1,1547,
73.625,,Surface,5,Image 1,1,1548,
1.54883,,Surface,5,Image 1,1,1550,
86.625,,Surface,5,Image 1,1,1551,
9.15527e-05,,Surface,5,Image 1,1,1552,
1.78906,,Surface,5,Image 1,1,1553,
0.817383,,Surface,5,Image 1,1,1554,
8.0625,,Surface,5,Image 1,1,1555,
3.625,,Surface,5,Image 1,1,1556,
1.71094,,Surface,5,Image 1,1,1558,
0.000546932,,Surface,5,Image 1,1,1559,
5.83203,,Surface,5,Image 1,1,1560,
0.892578,,Surface,5,Image 1,1,1561,
9.0625,,Surface,5,Image 1,1,1562,
6.81055,,Surface,5,Image 1,1,1563,
44.0625,,Surface,5,Image 1,1,1564,
0.689941,,Surface,5,Image 1,1,1565,
2.48047,,Surface,5,Image 1,1,1566,
23.8438,,Surface,5,Image 1,1,1567,
1.58594,,Surface,5,Image 1,1,1568,
1.61133,,Surface,5,Image 1,1,1569,
0.00292969,,Surface,5,Image 1,1,1570,
46.4375,,Surface,5,Image 1,1,1571,
2.01953,,Surface,5,Image 1,1,1573,
41.7812,,Surface,5,Image 1,1,1574,
4.875,,Surface,5,Image 1,1,1575,
1.62305,,Surface,5,Image 1,1,1576,
1.00049,,Surface,5,Image 1,1,1577,
2.62891,,Surface,5,Image 1,1,1578,
35.1875,,Surface,5,Image 1,1,1579,
103.188,,Surface,5,Image 1,1,1580,
5.24609,,Surface,5,Image 1,1,1581,
4.27148,,Surface,5,Image 1,1,1582,
27.3906,,Surface,5,Image 1,1,1583,
260.875,,Surface,5,Image 1,1,1584,
1.70117,,Surface,5,Image 1,1,1585,
0.790039,,Surface,5,Image 1,1,1587,
39.375,,Surface,5,Image 1,1,1588,
6.53613e-05,,Surface,5,Image 1,1,1589,
79.5625,,Surface,5,Image 1,1,1590,
0.728516,,Surface,5,Image 1,1,1591,
1.31445,,Surface,5,Image 1,1,1592,
1.2832,,Surface,5,Image 1,1,1593,
213.75,,Surface,5,Image 1,1,1594,
1.08203,,Surface,5,Image 1,1,1595,
13.8125,,Surface,5,Image 1,1,1596,
111.375,,Surface,5,Image 1,1,1598,
193.938,,Surface,5,Image 1,1,1599,
1.84766,,Surface,5,Image 1,1,1600,
6.5332,,Surface,5,Image 1,1,1602,
1.26855,,Surface,5,Image 1,1,1603,
22.4688,,Surface,5,Image 1,1,1604,
14.6875,,Surface,5,Image 1,1,1605,
38.0625,,Surface,5,Image 1,1,1606,
5.54102,,Surface,5,Image 1,1,1607,
11.6875,,Surface,5,Image 1,1,1608,
39.875,,Surface,5,Image 1,1,1609,
18.625,,Surface,5,Image 1,1,1610,
1.38916,,Surface,5,Image 1,1,1611,
0.00305176,,Surface,5,Image 1,1,1613,
0.830078,,Surface,5,Image 1,1,1615,
10.6094,,Surface,5,Image 1,1,1616,
88.5,,Surface,5,Image 1,1,1617,
5.29688,,Surface,5,Image 1,1,1618,
4.10156,,Surface,5,Image 1,1,1619,
5.72656,,Surface,5,Image 1,1,1621,
0.919922,,Surface,5,Image 1,1,1622,
1.23828,,Surface,5,Image 1,1,1623,
0.555664,,Surface,5,Image 1,1,1625,
0.45752,,Surface,5,Image 1,1,1627,
94.5,,Surface,5,Image 1,1,1628,
57.1875,,Surface,5,Image 1,1,1629,
1.01953,,Surface,5,Image 1,1,1630,
3.14062,,Surface,5,Image 1,1,1632,
10.625,,Surface,5,Image 1,1,1633,
29.4844,,Surface,5,Image 1,1,1634,
1,,Surface,5,Image 1,1,1637,
133.375,,Surface,5,Image 1,1,1638,
0.40918,,Surface,5,Image 1,1,1639,
42.625,,Surface,5,Image 1,1,1640,
3.0625,,Surface,5,Image 1,1,1641,
45.625,,Surface,5,Image 1,1,1643,
14.4062,,Surface,5,Image 1,1,1644,
15.0625,,Surface,5,Image 1,1,1645,
0.616699,,Surface,5,Image 1,1,1646,
0.0032959,,Surface,5,Image 1,1,1647,
11.0781,,Surface,5,Image 1,1,1649,
0.78125,,Surface,5,Image 1,1,1650,
2.31055,,Surface,5,Image 1,1,1651,
4.05859,,Surface,5,Image 1,1,1653,
39.1875,,Surface,5,Image 1,1,1654,
2.0625,,Surface,5,Image 1,1,1655,
28,,Surface,5,Image 1,1,1657,
10.25,,Surface,5,Image 1,1,1658,
1.04688,,Surface,5,Image 1,1,1659,
117.5,,Surface,5,Image 1,1,1660,
0.0411987,,Surface,5,Image 1,1,1661,
2.52148,,Surface,5,Image 1,1,1662,
11.7188,,Surface,5,Image 1,1,1663,
0.970703,,Surface,5,Image 1,1,1664,
1.51758,,Surface,5,Image 1,1,1665,
3.98828,,Surface,5,Image 1,1,1666,
6.53613e-05,,Surface,5,Image 1,1,1668,
0.71875,,Surface,5,Image 1,1,1669,
3.10938,,Surface,5,Image 1,1,1670,
194.625,,Surface,5,Image 1,1,1671,
5.11328,,Surface,5,Image 1,1,1672,
3.35156,,Surface,5,Image 1,1,1673,
0.566406,,Surface,5,Image 1,1,1675,
0.762695,,Surface,5,Image 1,1,1677,
1.48047,,Surface,5,Image 1,1,1678,
0.363281,,Surface,5,Image 1,1,1679,
2.24414,,Surface,5,Image 1,1,1680,
257.312,,Surface,5,Image 1,1,1684,
1.05273,,Surface,5,Image 1,1,1686,
25.625,,Surface,5,Image 1,1,1687,
0.0195923,,Surface,5,Image 1,1,1689,
188.125,,Surface,5,Image 1,1,1690,
1.05273,,Surface,5,Image 1,1,1691,
0.0653076,,Surface,5,Image 1,1,1692,
51.125,,Surface,5,Image 1,1,1693,
1.04102,,Surface,5,Image 1,1,1694,
2.05469,,Surface,5,Image 1,1,1695,
0.336914,,Surface,5,Image 1,1,1697,
0.583984,,Surface,5,Image 1,1,1699,
1.46094,,Surface,5,Image 1,1,1701,
75.8125,,Surface,5,Image 1,1,1702,
3.05859,,Surface,5,Image 1,1,1703,
13.4375,,Surface,5,Image 1,1,1705,
7.9375,,Surface,5,Image 1,1,1706,
91.6875,,Surface,5,Image 1,1,1707,
26.9375,,Surface,5,Image 1,1,1709,
32.0625,,Surface,5,Image 1,1,1710,
0.738281,,Surface,5,Image 1,1,1711,
0.0175781,,Surface,5,Image 1,1,1712,
98.875,,Surface,5,Image 1,1,1713,
25.4062,,Surface,5,Image 1,1,1714,
4.09766,,Surface,5,Image 1,1,1715,
38.9062,,Surface,5,Image 1,1,1716,
101,,Surface,5,Image 1,1,1718,
236.812,,Surface,5,Image 1,1,1719,
89.375,,Surface,5,Image 1,1,1720,
2.34375,,Surface,5,Image 1,1,1721,
1.30371,,Surface,5,Image 1,1,1722,
48.3125,,Surface,5,Image 1,1,1723,
1.23633,,Surface,5,Image 1,1,1724,
0.0441589,,Surface,5,Image 1,1,1725,
184.125,,Surface,5,Image 1,1,1726,
53.2812,,Surface,5,Image 1,1,1728,
87.75,,Surface,5,Image 1,1,1729,
4.15625,,Surface,5,Image 1,1,1730,
9.8125,,Surface,5,Image 1,1,1731,
12.0469,,Surface,5,Image 1,1,1732,
85.875,,Surface,5,Image 1,1,1733,
0.864258,,Surface,5,Image 1,1,1734,
56.375,,Surface,5,Image 1,1,1736,
6.39062,,Surface,5,Image 1,1,1737,
8.09375,,Surface,5,Image 1,1,1739,
13.1875,,Surface,5,Image 1,1,1740,
132.25,,Surface,5,Image 1,1,1741,
3.30469,,Surface,5,Image 1,1,1742,
46.25,,Surface,5,Image 1,1,1743,
10.3516,,Surface,5,Image 1,1,1744,
1.93164,,Surface,5,Image 1,1,1745,
1.49707,,Surface,5,Image 1,1,1747,
5.44922,,Surface,5,Image 1,1,1748,
3.21289,,Surface,5,Image 1,1,1749,
16.6562,,Surface,5,Image 1,1,1750,
6.625,,Surface,5,Image 1,1,1751,
0.646484,,Surface,5,Image 1,1,1752,
0.685547,,Surface,5,Image 1,1,1753,
4.6875,,Surface,5,Image 1,1,1755,
0.617188,,Surface,5,Image 1,1,1756,
0.668457,,Surface,5,Image 1,1,1757,
1.2793,,Surface,5,Image 1,1,1758,
2.82422,,Surface,5,Image 1,1,1760,
17.4688,,Surface,5,Image 1,1,1762,
246.625,,Surface,5,Image 1,1,1763,
5.55469,,Surface,5,Image 1,1,1765,
4.60547,,Surface,5,Image 1,1,1766,
1.04492,,Surface,5,Image 1,1,1767,
2.23828,,Surface,5,Image 1,1,1768,
55.8125,,Surface,5,Image 1,1,1769,
1.18359,,Surface,5,Image 1,1,1770,
0.84082,,Surface,5,Image 1,1,1771,
2.50977,,Surface,5,Image 1,1,1772,
1.61816,,Surface,5,Image 1,1,1773,
48.875,,Surface,5,Image 1,1,1774,
6.875,,Surface,5,Image 1,1,1776,
0.634766,,Surface,5,Image 1,1,1777,
102.875,,Surface,5,Image 1,1,1778,
1.3457,,Surface,5,Image 1,1,1779,
92.8125,,Surface,5,Image 1,1,1780,
79.5625,,Surface,5,Image 1,1,1781,
1.82227,,Surface,5,Image 1,1,1782,
11.9062,,Surface,5,Image 1,1,1784,
1.28711,,Surface,5,Image 1,1,1786,
8.6875,,Surface,5,Image 1,1,1788,
46.6875,,Surface,5,Image 1,1,1790,
14.625,,Surface,5,Image 1,1,1794,
4.91016,,Surface,5,Image 1,1,1795,
7.07812,,Surface,5,Image 1,1,1796,
6.1875,,Surface,5,Image 1,1,1798,
26.125,,Surface,5,Image 1,1,1800,
1.8125,,Surface,5,Image 1,1,1802,
6.14258,,Surface,5,Image 1,1,1804,
201,,Surface,5,Image 1,1,1805,
5.6875,,Surface,5,Image 1,1,1807,
4.20312,,Surface,5,Image 1,1,1808,
7.21094,,Surface,5,Image 1,1,1809,
0.984375,,Surface,5,Image 1,1,1810,
3.62891,,Surface,5,Image 1,1,1812,
11.0078,,Surface,5,Image 1,1,1813,
24.9375,,Surface,5,Image 1,1,1814,
9.21094,,Surface,5,Image 1,1,1815,
144.375,,Surface,5,Image 1,1,1816,
15.5,,Surface,5,Image 1,1,1817,
1.03516,,Surface,5,Image 1,1,1818,
199.625,,Surface,5,Image 1,1,1819,
222.812,,Surface,5,Image 1,1,1821,
131.5,,Surface,5,Image 1,1,1825,
22.3125,,Surface,5,Image 1,1,1826,
38.625,,Surface,5,Image 1,1,1827,
15.6875,,Surface,5,Image 1,1,1828,
2.83984,,Surface,5,Image 1,1,1829,
26.4688,,Surface,5,Image 1,1,1830,
122.375,,Surface,5,Image 1,1,1831,
8.17188,,Surface,5,Image 1,1,1832,
0.586914,,Surface,5,Image 1,1,1833,
5.51172,,Surface,5,Image 1,1,1834,
3.37891,,Surface,5,Image 1,1,1836,
2.27734,,Surface,5,Image 1,1,1837,
11.875,,Surface,5,Image 1,1,1839,
0.401367,,Surface,5,Image 1,1,1840,
29.125,,Surface,5,Image 1,1,1841,
77.5625,,Surface,5,Image 1,1,1843,
7.15625,,Surface,5,Image 1,1,1845,
36.6875,,Surface,5,Image 1,1,1846,
7.19531,,Surface,5,Image 1,1,1847,
96.875,,Surface,5,Image 1,1,1848,
60.4375,,Surface,5,Image 1,1,1849,
2.60742,,Surface,5,Image 1,1,1850,
21.5781,,Surface,5,Image 1,1,1851,
75.9375,,Surface,5,Image 1,1,1852,
133.438,,Surface,5,Image 1,1,1854,
68.6875,,Surface,5,Image 1,1,1855,
8.125,,Surface,5,Image 1,1,1856,
6.40625,,Surface,5,Image 1,1,1857,
4.97656,,Surface,5,Image 1,1,1859,
3.41992,,Surface,5,Image 1,1,1860,
5.84766,,Surface,5,Image 1,1,1863,
22.0625,,Surface,5,Image 1,1,1864,
67.125,,Surface,5,Image 1,1,1865,
4.80859,,Surface,5,Image 1,1,1866,
45.625,,Surface,5,Image 1,1,1867,
0.00286865,,Surface,5,Image 1,1,1868,
3.37891,,Surface,5,Image 1,1,1869,
102,,Surface,5,Image 1,1,1870,
9.5,,Surface,5,Image 1,1,1871,
24.8125,,Surface,5,Image 1,1,1873,
5.19141,,Surface,5,Image 1,1,1874,
3.28906,,Surface,5,Image 1,1,1875,
20.6875,,Surface,5,Image 1,1,1878,
0.435059,,Surface,5,Image 1,1,1879,
15.3125,,Surface,5,Image 1,1,1880,
2.9668,,Surface,5,Image 1,1,1881,
0.702148,,Surface,5,Image 1,1,1882,
0.598633,,Surface,5,Image 1,1,1883,
6.53613e-05,,Surface,5,Image 1,1,1885,
12.125,,Surface,5,Image 1,1,1886,
3.93945,,Surface,5,Image 1,1,1887,
70.25,,Surface,5,Image 1,1,1888,
1.5791,,Surface,5,Image 1,1,1889,
1.25195,,Surface,5,Image 1,1,1891,
1.58203,,Surface,5,Image 1,1,1892,
6.11328,,Surface,5,Image 1,1,1895,
1.82031,,Surface,5,Image 1,1,1896,
2.35938,,Surface,5,Image 1,1,1897,
20.25,,Surface,5,Image 1,1,1899,
2.06152,,Surface,5,Image 1,1,1900,
52.9688,,Surface,5,Image 1,1,1901,
7.98438,,Surface,5,Image 1,1,1904,
2.22461,,Surface,5,Image 1,1,1905,
1.32422,,Surface,5,Image 1,1,1907,
4.34766,,Surface,5,Image 1,1,1909,
10.5312,,Surface,5,Image 1,1,1910,
1.30664,,Surface,5,Image 1,1,1911,
74.875,,Surface,5,Image 1,1,1912,
11.1484,,Surface,5,Image 1,1,1913,
6.32812,,Surface,5,Image 1,1,1914,
20.8594,,Surface,5,Image 1,1,1915,
23.125,,Surface,5,Image 1,1,1916,
15.1875,,Surface,5,Image 1,1,1917,
5.82812,,Surface,5,Image 1,1,1919,
4.16797,,Surface,5,Image 1,1,1920,
38.875,,Surface,5,Image 1,1,1921,
6,,Surface,5,Image 1,1,1922,
0.642578,,Surface,5,Image 1,1,1924,
1.77148,,Surface,5,Image 1,1,1925,
12.7734,,Surface,5,Image 1,1,1926,
164.125,,Surface,5,Image 1,1,1927,
6.53613e-05,,Surface,5,Image 1,1,1929,
174.625,,Surface,5,Image 1,1,1931,
1.9043,,Surface,5,Image 1,1,1933,
1.39258,,Surface,5,Image 1,1,1934,
135.656,,Surface,5,Image 1,1,1936,
3.20508,,Surface,5,Image 1,1,1937,
65.625,,Surface,5,Image 1,1,1938,
206.188,,Surface,5,Image 1,1,1939,
0.498535,,Surface,5,Image 1,1,1940,
75.375,,Surface,5,Image 1,1,1941,
3.59766,,Surface,5,Image 1,1,1943,
2.19336,,Surface,5,Image 1,1,1944,
0.47168,,Surface,5,Image 1,1,1945,
19.2656,,Surface,5,Image 1,1,1946,
27.8125,,Surface,5,Image 1,1,1948,
41.875,,Surface,5,Image 1,1,1949,
1.23047,,Surface,5,Image 1,1,1950,
1.46094,,Surface,5,Image 1,1,1951,
58.3438,,Surface,5,Image 1,1,1952,
83.7188,,Surface,5,Image 1,1,1953,
