
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
36.783,µm,Surface,Position,1,3026,
36.1814,µm,Surface,Position,1,3027,
37.7327,µm,Surface,Position,1,3028,
40.0414,µm,Surface,Position,1,3029,
39.7066,µm,Surface,Position,1,3030,
37.9006,µm,Surface,Position,1,3031,
37.5766,µm,Surface,Position,1,3032,
41.4719,µm,Surface,Position,1,3033,
38.6859,µm,Surface,Position,1,3034,
39.3073,µm,Surface,Position,1,3035,
37.4654,µm,Surface,Position,1,3036,
38.5266,µm,Surface,Position,1,3037,
32.9789,µm,Surface,Position,1,3038,
39.1067,µm,Surface,Position,1,3039,
35.9809,µm,Surface,Position,1,3040,
38.1225,µm,Surface,Position,1,3041,
37.4801,µm,Surface,Position,1,3042,
36.7004,µm,Surface,Position,1,3043,
37.5878,µm,Surface,Position,1,3044,
38.8591,µm,Surface,Position,1,3046,
40.8029,µm,Surface,Position,1,3047,
37.0197,µm,Surface,Position,1,3048,
39.3523,µm,Surface,Position,1,3049,
35.9019,µm,Surface,Position,1,3051,
41.7109,µm,Surface,Position,1,3052,
38.0053,µm,Surface,Position,1,3053,
36.5598,µm,Surface,Position,1,3054,
38.6562,µm,Surface,Position,1,3055,
37.8886,µm,Surface,Position,1,3056,
36.1544,µm,Surface,Position,1,3057,
38.7431,µm,Surface,Position,1,3058,
41.0153,µm,Surface,Position,1,3059,
38.5837,µm,Surface,Position,1,3060,
39.7905,µm,Surface,Position,1,3061,
38.4444,µm,Surface,Position,1,3062,
35.6642,µm,Surface,Position,1,3063,
39.8243,µm,Surface,Position,1,3064,
36.1045,µm,Surface,Position,1,3065,
38.8591,µm,Surface,Position,1,3068,
36.8911,µm,Surface,Position,1,3069,
40.6533,µm,Surface,Position,1,3070,
36.8359,µm,Surface,Position,1,3071,
38.3947,µm,Surface,Position,1,3072,
35.2665,µm,Surface,Position,1,3074,
40.8152,µm,Surface,Position,1,3075,
37.0593,µm,Surface,Position,1,3076,
36.3008,µm,Surface,Position,1,3077,
36.6364,µm,Surface,Position,1,3078,
38.3529,µm,Surface,Position,1,3080,
38.6305,µm,Surface,Position,1,3081,
39.1007,µm,Surface,Position,1,3082,
37.6217,µm,Surface,Position,1,3084,
37.8823,µm,Surface,Position,1,3085,
38.5371,µm,Surface,Position,1,3086,
39.667,µm,Surface,Position,1,3087,
35.4222,µm,Surface,Position,1,3088,
38.1492,µm,Surface,Position,1,3089,
38.8378,µm,Surface,Position,1,3091,
37.949,µm,Surface,Position,1,3092,
37.3956,µm,Surface,Position,1,3093,
43.5449,µm,Surface,Position,1,3094,
37.7022,µm,Surface,Position,1,3096,
38.3056,µm,Surface,Position,1,3097,
35.6946,µm,Surface,Position,1,3098,
40.4329,µm,Surface,Position,1,3099,
40.2452,µm,Surface,Position,1,3100,
39.2884,µm,Surface,Position,1,3102,
37.6731,µm,Surface,Position,1,3104,
36.275,µm,Surface,Position,1,3105,
36.5025,µm,Surface,Position,1,3106,
37.5634,µm,Surface,Position,1,3107,
39.5568,µm,Surface,Position,1,3108,
39.6958,µm,Surface,Position,1,3109,
40.3085,µm,Surface,Position,1,3110,
37.3906,µm,Surface,Position,1,3111,
36.7784,µm,Surface,Position,1,3112,
35.0147,µm,Surface,Position,1,3113,
36.623,µm,Surface,Position,1,3114,
39.7216,µm,Surface,Position,1,3115,
38.9304,µm,Surface,Position,1,3117,
38.1567,µm,Surface,Position,1,3118,
35.9959,µm,Surface,Position,1,3119,
40.1233,µm,Surface,Position,1,3120,
38.51,µm,Surface,Position,1,3121,
39.1602,µm,Surface,Position,1,3122,
34.9716,µm,Surface,Position,1,3123,
39.4304,µm,Surface,Position,1,3124,
36.8383,µm,Surface,Position,1,3125,
39.232,µm,Surface,Position,1,3126,
39.684,µm,Surface,Position,1,3127,
40.9465,µm,Surface,Position,1,3128,
35.7135,µm,Surface,Position,1,3129,
36.2142,µm,Surface,Position,1,3130,
36.1612,µm,Surface,Position,1,3131,
37.353,µm,Surface,Position,1,3132,
38.1912,µm,Surface,Position,1,3135,
38.8994,µm,Surface,Position,1,3137,
38.9849,µm,Surface,Position,1,3138,
35.5909,µm,Surface,Position,1,3139,
36.4725,µm,Surface,Position,1,3140,
37.1803,µm,Surface,Position,1,3141,
39.3413,µm,Surface,Position,1,3142,
40.4426,µm,Surface,Position,1,3143,
39.7517,µm,Surface,Position,1,3144,
41.0087,µm,Surface,Position,1,3145,
40.0624,µm,Surface,Position,1,3146,
36.0823,µm,Surface,Position,1,3147,
36.0818,µm,Surface,Position,1,3148,
35.2495,µm,Surface,Position,1,3149,
36.106,µm,Surface,Position,1,3150,
38.871,µm,Surface,Position,1,3152,
35.3653,µm,Surface,Position,1,3153,
37.2925,µm,Surface,Position,1,3154,
35.3497,µm,Surface,Position,1,3156,
36.9977,µm,Surface,Position,1,3157,
36.6493,µm,Surface,Position,1,3158,
38.5604,µm,Surface,Position,1,3159,
34.9166,µm,Surface,Position,1,3160,
37.8316,µm,Surface,Position,1,3161,
40.2312,µm,Surface,Position,1,3162,
40.274,µm,Surface,Position,1,3163,
36.2309,µm,Surface,Position,1,3165,
36.5984,µm,Surface,Position,1,3166,
35.7978,µm,Surface,Position,1,3167,
38.1865,µm,Surface,Position,1,3168,
38.6667,µm,Surface,Position,1,3169,
37.1532,µm,Surface,Position,1,3171,
38.3716,µm,Surface,Position,1,3172,
39.6888,µm,Surface,Position,1,3173,
37.02,µm,Surface,Position,1,3174,
40.6317,µm,Surface,Position,1,3175,
37.9985,µm,Surface,Position,1,3176,
35.1578,µm,Surface,Position,1,3177,
37.5502,µm,Surface,Position,1,3179,
40.9202,µm,Surface,Position,1,3180,
36.9412,µm,Surface,Position,1,3181,
35.2546,µm,Surface,Position,1,3182,
41.6377,µm,Surface,Position,1,3183,
36.3754,µm,Surface,Position,1,3184,
37.7031,µm,Surface,Position,1,3185,
37.0501,µm,Surface,Position,1,3186,
37.8542,µm,Surface,Position,1,3188,
39.3237,µm,Surface,Position,1,3190,
35.1937,µm,Surface,Position,1,3191,
35.604,µm,Surface,Position,1,3192,
35.0348,µm,Surface,Position,1,3193,
39.011,µm,Surface,Position,1,3194,
37.4104,µm,Surface,Position,1,3195,
39.7307,µm,Surface,Position,1,3196,
35.059,µm,Surface,Position,1,3197,
36.9061,µm,Surface,Position,1,3198,
40.3015,µm,Surface,Position,1,3199,
36.1734,µm,Surface,Position,1,3200,
37.3926,µm,Surface,Position,1,3203,
36.1217,µm,Surface,Position,1,3204,
36.7375,µm,Surface,Position,1,3205,
39.4753,µm,Surface,Position,1,3206,
35.8756,µm,Surface,Position,1,3207,
38.045,µm,Surface,Position,1,3208,
39.025,µm,Surface,Position,1,3209,
37.6143,µm,Surface,Position,1,3210,
36.6537,µm,Surface,Position,1,3211,
38.5035,µm,Surface,Position,1,3212,
39.8243,µm,Surface,Position,1,3213,
38.2701,µm,Surface,Position,1,3214,
36.4377,µm,Surface,Position,1,3215,
35.8766,µm,Surface,Position,1,3216,
38.7747,µm,Surface,Position,1,3217,
39.2887,µm,Surface,Position,1,3218,
38.825,µm,Surface,Position,1,3220,
34.7008,µm,Surface,Position,1,3221,
37.2165,µm,Surface,Position,1,3222,
38.6504,µm,Surface,Position,1,3223,
38.3862,µm,Surface,Position,1,3224,
38.0567,µm,Surface,Position,1,3226,
37.3189,µm,Surface,Position,1,3227,
39.3134,µm,Surface,Position,1,3228,
37.0643,µm,Surface,Position,1,3229,
40.3839,µm,Surface,Position,1,3230,
37.4592,µm,Surface,Position,1,3232,
39.1529,µm,Surface,Position,1,3234,
36.0765,µm,Surface,Position,1,3235,
37.2654,µm,Surface,Position,1,3236,
38.1501,µm,Surface,Position,1,3237,
35.4863,µm,Surface,Position,1,3238,
40.5923,µm,Surface,Position,1,3239,
38.3497,µm,Surface,Position,1,3240,
40.0393,µm,Surface,Position,1,3241,
37.0122,µm,Surface,Position,1,3242,
37.857,µm,Surface,Position,1,3243,
37.9264,µm,Surface,Position,1,3244,
34.814,µm,Surface,Position,1,3245,
36.9799,µm,Surface,Position,1,3246,
35.5573,µm,Surface,Position,1,3247,
39.6768,µm,Surface,Position,1,3248,
39.0902,µm,Surface,Position,1,3249,
37.7999,µm,Surface,Position,1,3250,
37.3576,µm,Surface,Position,1,3251,
36.577,µm,Surface,Position,1,3252,
39.837,µm,Surface,Position,1,3254,
38.4714,µm,Surface,Position,1,3255,
35.3487,µm,Surface,Position,1,3256,
36.8078,µm,Surface,Position,1,3257,
40.2901,µm,Surface,Position,1,3258,
39.3124,µm,Surface,Position,1,3259,
34.4206,µm,Surface,Position,1,3260,
36.542,µm,Surface,Position,1,3261,
37.4973,µm,Surface,Position,1,3262,
37.9848,µm,Surface,Position,1,3263,
35.7363,µm,Surface,Position,1,3265,
42.7273,µm,Surface,Position,1,3266,
38.0978,µm,Surface,Position,1,3268,
34.6445,µm,Surface,Position,1,3269,
39.9387,µm,Surface,Position,1,3271,
38.5594,µm,Surface,Position,1,3272,
40.6346,µm,Surface,Position,1,3273,
36.6054,µm,Surface,Position,1,3275,
36.9495,µm,Surface,Position,1,3276,
36.8011,µm,Surface,Position,1,3277,
39.6342,µm,Surface,Position,1,3278,
36.6311,µm,Surface,Position,1,3279,
36.4778,µm,Surface,Position,1,3280,
40.255,µm,Surface,Position,1,3281,
39.3923,µm,Surface,Position,1,3282,
38.7663,µm,Surface,Position,1,3284,
40.565,µm,Surface,Position,1,3285,
39.9064,µm,Surface,Position,1,3286,
38.1267,µm,Surface,Position,1,3287,
34.7644,µm,Surface,Position,1,3288,
40.1509,µm,Surface,Position,1,3289,
33.4553,µm,Surface,Position,1,3290,
37.6523,µm,Surface,Position,1,3291,
36.0729,µm,Surface,Position,1,3293,
37.469,µm,Surface,Position,1,3294,
35.5092,µm,Surface,Position,1,3295,
37.6972,µm,Surface,Position,1,3296,
37.6242,µm,Surface,Position,1,3297,
37.5329,µm,Surface,Position,1,3298,
35.5652,µm,Surface,Position,1,3299,
36.6351,µm,Surface,Position,1,3300,
35.2697,µm,Surface,Position,1,3301,
35.742,µm,Surface,Position,1,3302,
39.9287,µm,Surface,Position,1,3303,
40.2978,µm,Surface,Position,1,3304,
39.0773,µm,Surface,Position,1,3306,
38.8656,µm,Surface,Position,1,3307,
35.1739,µm,Surface,Position,1,3308,
38.31,µm,Surface,Position,1,3309,
36.4786,µm,Surface,Position,1,3310,
34.8899,µm,Surface,Position,1,3311,
37.8398,µm,Surface,Position,1,3312,
39.8672,µm,Surface,Position,1,3313,
37.1844,µm,Surface,Position,1,3315,
36.0558,µm,Surface,Position,1,3316,
34.5273,µm,Surface,Position,1,3317,
37.9018,µm,Surface,Position,1,3318,
36.463,µm,Surface,Position,1,3319,
39.0098,µm,Surface,Position,1,3320,
38.6819,µm,Surface,Position,1,3321,
35.0266,µm,Surface,Position,1,3322,
40.1459,µm,Surface,Position,1,3323,
36.1604,µm,Surface,Position,1,3324,
37.4323,µm,Surface,Position,1,3325,
38.8798,µm,Surface,Position,1,3326,
36.2174,µm,Surface,Position,1,3327,
39.9528,µm,Surface,Position,1,3328,
39.0045,µm,Surface,Position,1,3329,
39.0368,µm,Surface,Position,1,3330,
37.0654,µm,Surface,Position,1,3331,
40.1558,µm,Surface,Position,1,3332,
37.2538,µm,Surface,Position,1,3334,
39.4688,µm,Surface,Position,1,3335,
34.5047,µm,Surface,Position,1,3336,
38.3796,µm,Surface,Position,1,3337,
35.8336,µm,Surface,Position,1,3338,
35.4803,µm,Surface,Position,1,3339,
38.8568,µm,Surface,Position,1,3342,
37.0634,µm,Surface,Position,1,3344,
34.4103,µm,Surface,Position,1,3345,
34.8364,µm,Surface,Position,1,3346,
34.4843,µm,Surface,Position,1,3347,
35.9557,µm,Surface,Position,1,3348,
37.1251,µm,Surface,Position,1,3349,
36.1955,µm,Surface,Position,1,3350,
37.2728,µm,Surface,Position,1,3351,
39.2528,µm,Surface,Position,1,3352,
36.8677,µm,Surface,Position,1,3353,
34.6119,µm,Surface,Position,1,3354,
35.6318,µm,Surface,Position,1,3355,
34.176,µm,Surface,Position,1,3356,
38.1552,µm,Surface,Position,1,3357,
35.8342,µm,Surface,Position,1,3358,
37.1268,µm,Surface,Position,1,3359,
35.3495,µm,Surface,Position,1,3360,
37.1037,µm,Surface,Position,1,3361,
38.2713,µm,Surface,Position,1,3363,
33.7158,µm,Surface,Position,1,3364,
34.4975,µm,Surface,Position,1,3365,
34.7666,µm,Surface,Position,1,3366,
34.8027,µm,Surface,Position,1,3367,
38.9433,µm,Surface,Position,1,3368,
38.0588,µm,Surface,Position,1,3369,
36.268,µm,Surface,Position,1,3370,
35.8626,µm,Surface,Position,1,3372,
38.9504,µm,Surface,Position,1,3373,
36.6564,µm,Surface,Position,1,3374,
37.3633,µm,Surface,Position,1,3375,
36.6527,µm,Surface,Position,1,3376,
34.8104,µm,Surface,Position,1,3378,
37.5738,µm,Surface,Position,1,3380,
38.5199,µm,Surface,Position,1,3381,
36.8465,µm,Surface,Position,1,3382,
35.5254,µm,Surface,Position,1,3383,
39.4733,µm,Surface,Position,1,3384,
38.2802,µm,Surface,Position,1,3385,
35.0811,µm,Surface,Position,1,3386,
38.4386,µm,Surface,Position,1,3387,
37.7148,µm,Surface,Position,1,3389,
37.6452,µm,Surface,Position,1,3390,
38.0995,µm,Surface,Position,1,3391,
35.4239,µm,Surface,Position,1,3392,
34.5948,µm,Surface,Position,1,3393,
38.1641,µm,Surface,Position,1,3394,
35.7999,µm,Surface,Position,1,3395,
37.0525,µm,Surface,Position,1,3396,
36.7915,µm,Surface,Position,1,3398,
37.1107,µm,Surface,Position,1,3399,
38.7893,µm,Surface,Position,1,3400,
36.9704,µm,Surface,Position,1,3401,
36.1505,µm,Surface,Position,1,3402,
38.309,µm,Surface,Position,1,3403,
34.4091,µm,Surface,Position,1,3404,
35.2432,µm,Surface,Position,1,3406,
37.7394,µm,Surface,Position,1,3407,
37.4056,µm,Surface,Position,1,3408,
35.0787,µm,Surface,Position,1,3409,
37.0872,µm,Surface,Position,1,3410,
37.3322,µm,Surface,Position,1,3411,
35.6631,µm,Surface,Position,1,3412,
38.7756,µm,Surface,Position,1,3413,
34.6132,µm,Surface,Position,1,3414,
37.7909,µm,Surface,Position,1,3415,
38.258,µm,Surface,Position,1,3416,
34.78,µm,Surface,Position,1,3417,
34.0323,µm,Surface,Position,1,3418,
34.9875,µm,Surface,Position,1,3419,
33.9281,µm,Surface,Position,1,3421,
37.5376,µm,Surface,Position,1,3422,
37.3895,µm,Surface,Position,1,3423,
35.7561,µm,Surface,Position,1,3425,
39.6372,µm,Surface,Position,1,3426,
36.2145,µm,Surface,Position,1,3427,
38.5009,µm,Surface,Position,1,3428,
37.1247,µm,Surface,Position,1,3429,
38.545,µm,Surface,Position,1,3433,
36.5259,µm,Surface,Position,1,3434,
39.1813,µm,Surface,Position,1,3435,
34.817,µm,Surface,Position,1,3437,
36.7107,µm,Surface,Position,1,3438,
39.9475,µm,Surface,Position,1,3441,
36.6094,µm,Surface,Position,1,3442,
36.1537,µm,Surface,Position,1,3443,
37.2187,µm,Surface,Position,1,3444,
35.7049,µm,Surface,Position,1,3445,
39.5512,µm,Surface,Position,1,3446,
32.7042,µm,Surface,Position,1,3448,
37.9581,µm,Surface,Position,1,3449,
34.6152,µm,Surface,Position,1,3450,
39.4967,µm,Surface,Position,1,3451,
37.1415,µm,Surface,Position,1,3452,
39.4445,µm,Surface,Position,1,3453,
33.7336,µm,Surface,Position,1,3455,
34.2538,µm,Surface,Position,1,3457,
36.6578,µm,Surface,Position,1,3458,
34.7761,µm,Surface,Position,1,3459,
36.6003,µm,Surface,Position,1,3460,
38.292,µm,Surface,Position,1,3461,
37.2125,µm,Surface,Position,1,3462,
35.9316,µm,Surface,Position,1,3463,
33.9671,µm,Surface,Position,1,3464,
36.8902,µm,Surface,Position,1,3465,
38.3353,µm,Surface,Position,1,3466,
36.6532,µm,Surface,Position,1,3467,
36.2396,µm,Surface,Position,1,3468,
37.0184,µm,Surface,Position,1,3469,
34.1372,µm,Surface,Position,1,3470,
34.4748,µm,Surface,Position,1,3471,
38.0258,µm,Surface,Position,1,3472,
34.2861,µm,Surface,Position,1,3473,
35.202,µm,Surface,Position,1,3474,
37.8555,µm,Surface,Position,1,3476,
38.213,µm,Surface,Position,1,3477,
38.7864,µm,Surface,Position,1,3478,
38.9985,µm,Surface,Position,1,3479,
34.8427,µm,Surface,Position,1,3480,
37.1355,µm,Surface,Position,1,3482,
34.7611,µm,Surface,Position,1,3483,
35.7789,µm,Surface,Position,1,3484,
35.0434,µm,Surface,Position,1,3485,
34.3708,µm,Surface,Position,1,3486,
35.3876,µm,Surface,Position,1,3487,
37.3057,µm,Surface,Position,1,3488,
30.8252,µm,Surface,Position,1,3489,
34.1838,µm,Surface,Position,1,3490,
33.3259,µm,Surface,Position,1,3491,
38.1268,µm,Surface,Position,1,3492,
38.4771,µm,Surface,Position,1,3493,
36.0257,µm,Surface,Position,1,3494,
39.5364,µm,Surface,Position,1,3495,
35.499,µm,Surface,Position,1,3496,
33.9134,µm,Surface,Position,1,3497,
37.3307,µm,Surface,Position,1,3499,
38.109,µm,Surface,Position,1,3501,
36.2112,µm,Surface,Position,1,3502,
37.5353,µm,Surface,Position,1,3503,
34.7481,µm,Surface,Position,1,3504,
40.0216,µm,Surface,Position,1,3505,
39.3935,µm,Surface,Position,1,3506,
36.5222,µm,Surface,Position,1,3507,
36.9542,µm,Surface,Position,1,3508,
36.7968,µm,Surface,Position,1,3509,
35.2956,µm,Surface,Position,1,3510,
36.2606,µm,Surface,Position,1,3511,
38.5239,µm,Surface,Position,1,3512,
37.7071,µm,Surface,Position,1,3513,
38.8643,µm,Surface,Position,1,3514,
34.3105,µm,Surface,Position,1,3515,
35.2997,µm,Surface,Position,1,3518,
31.9805,µm,Surface,Position,1,3519,
33.7474,µm,Surface,Position,1,3520,
37.1429,µm,Surface,Position,1,3522,
36.4781,µm,Surface,Position,1,3524,
36.7748,µm,Surface,Position,1,3525,
34.482,µm,Surface,Position,1,3526,
34.9858,µm,Surface,Position,1,3527,
34.8928,µm,Surface,Position,1,3528,
35.4659,µm,Surface,Position,1,3530,
38.2391,µm,Surface,Position,1,3532,
38.9399,µm,Surface,Position,1,3533,
33.3075,µm,Surface,Position,1,3534,
39.2121,µm,Surface,Position,1,3535,
38.0419,µm,Surface,Position,1,3536,
34.004,µm,Surface,Position,1,3540,
38.7078,µm,Surface,Position,1,3541,
34.5962,µm,Surface,Position,1,3543,
36.7295,µm,Surface,Position,1,3545,
34.9908,µm,Surface,Position,1,3546,
34.0115,µm,Surface,Position,1,3547,
35.0796,µm,Surface,Position,1,3549,
38.7091,µm,Surface,Position,1,3550,
38.2623,µm,Surface,Position,1,3551,
35.5775,µm,Surface,Position,1,3552,
39.0096,µm,Surface,Position,1,3553,
40.0789,µm,Surface,Position,1,3555,
37.0115,µm,Surface,Position,1,3556,
35.497,µm,Surface,Position,1,3558,
37.7006,µm,Surface,Position,1,3559,
33.4504,µm,Surface,Position,1,3560,
38.4574,µm,Surface,Position,1,3561,
33.7967,µm,Surface,Position,1,3562,
38.0593,µm,Surface,Position,1,3563,
37.8898,µm,Surface,Position,1,3564,
33.4968,µm,Surface,Position,1,3565,
37.0676,µm,Surface,Position,1,3566,
34.4021,µm,Surface,Position,1,3567,
34.7982,µm,Surface,Position,1,3568,
35.5878,µm,Surface,Position,1,3570,
39.8878,µm,Surface,Position,1,3572,
38.6401,µm,Surface,Position,1,3574,
34.4959,µm,Surface,Position,1,3575,
36.5783,µm,Surface,Position,1,3576,
34.2609,µm,Surface,Position,1,3578,
37.2825,µm,Surface,Position,1,3579,
35.2351,µm,Surface,Position,1,3580,
33.6409,µm,Surface,Position,1,3581,
34.5971,µm,Surface,Position,1,3582,
32.3069,µm,Surface,Position,1,3583,
36.4281,µm,Surface,Position,1,3584,
37.1762,µm,Surface,Position,1,3585,
37.899,µm,Surface,Position,1,3586,
35.7562,µm,Surface,Position,1,3588,
35.6983,µm,Surface,Position,1,3589,
33.4906,µm,Surface,Position,1,3590,
35.9937,µm,Surface,Position,1,3591,
37.7172,µm,Surface,Position,1,3592,
33.659,µm,Surface,Position,1,3593,
33.4101,µm,Surface,Position,1,3594,
38.7781,µm,Surface,Position,1,3595,
31.0549,µm,Surface,Position,1,3596,
32.8357,µm,Surface,Position,1,3597,
32.4775,µm,Surface,Position,1,3598,
35.4359,µm,Surface,Position,1,3599,
34.4239,µm,Surface,Position,1,3601,
37.2521,µm,Surface,Position,1,3603,
38.6193,µm,Surface,Position,1,3604,
37.0702,µm,Surface,Position,1,3605,
36.9319,µm,Surface,Position,1,3606,
34.201,µm,Surface,Position,1,3607,
38.0334,µm,Surface,Position,1,3608,
35.2618,µm,Surface,Position,1,3609,
38.6059,µm,Surface,Position,1,3610,
36.6482,µm,Surface,Position,1,3612,
34.1604,µm,Surface,Position,1,3613,
34.1577,µm,Surface,Position,1,3614,
37.8285,µm,Surface,Position,1,3615,
33.7236,µm,Surface,Position,1,3617,
38.1446,µm,Surface,Position,1,3618,
36.0022,µm,Surface,Position,1,3619,
34.3557,µm,Surface,Position,1,3620,
38.4566,µm,Surface,Position,1,3621,
34.2697,µm,Surface,Position,1,3622,
32.5187,µm,Surface,Position,1,3625,
32.8943,µm,Surface,Position,1,3626,
38.9201,µm,Surface,Position,1,3627,
38.3658,µm,Surface,Position,1,3628,
33.6765,µm,Surface,Position,1,3629,
36.5384,µm,Surface,Position,1,3630,
38.8431,µm,Surface,Position,1,3632,
35.7136,µm,Surface,Position,1,3633,
35.922,µm,Surface,Position,1,3636,
38.1607,µm,Surface,Position,1,3637,
32.8429,µm,Surface,Position,1,3638,
37.479,µm,Surface,Position,1,3639,
33.7497,µm,Surface,Position,1,3640,
33.7389,µm,Surface,Position,1,3642,
37.8935,µm,Surface,Position,1,3643,
35.6342,µm,Surface,Position,1,3644,
37.6295,µm,Surface,Position,1,3645,
34.5645,µm,Surface,Position,1,3646,
35.214,µm,Surface,Position,1,3647,
33.4843,µm,Surface,Position,1,3648,
35.8424,µm,Surface,Position,1,3649,
36.0608,µm,Surface,Position,1,3650,
33.5213,µm,Surface,Position,1,3652,
35.6003,µm,Surface,Position,1,3654,
35.2026,µm,Surface,Position,1,3657,
36.3572,µm,Surface,Position,1,3659,
37.6123,µm,Surface,Position,1,3661,
32.9684,µm,Surface,Position,1,3663,
35.0085,µm,Surface,Position,1,3664,
37.5928,µm,Surface,Position,1,3665,
38.2166,µm,Surface,Position,1,3666,
36.6689,µm,Surface,Position,1,3667,
36.2193,µm,Surface,Position,1,3668,
36.1273,µm,Surface,Position,1,3669,
36.6445,µm,Surface,Position,1,3670,
38.5842,µm,Surface,Position,1,3671,
37.5342,µm,Surface,Position,1,3672,
35.914,µm,Surface,Position,1,3673,
37.0001,µm,Surface,Position,1,3674,
37.5149,µm,Surface,Position,1,3675,
39.2591,µm,Surface,Position,1,3676,
39.771,µm,Surface,Position,1,3677,
38.7122,µm,Surface,Position,1,3678,
36.3925,µm,Surface,Position,1,3679,
34.0986,µm,Surface,Position,1,3681,
35.142,µm,Surface,Position,1,3682,
33.3115,µm,Surface,Position,1,3683,
38.1726,µm,Surface,Position,1,3684,
36.9051,µm,Surface,Position,1,3685,
33.2552,µm,Surface,Position,1,3687,
34.8716,µm,Surface,Position,1,3688,
38.5241,µm,Surface,Position,1,3689,
35.9282,µm,Surface,Position,1,3690,
34.6819,µm,Surface,Position,1,3692,
37.1883,µm,Surface,Position,1,3693,
34.043,µm,Surface,Position,1,3694,
34.7322,µm,Surface,Position,1,3695,
38.5928,µm,Surface,Position,1,3696,
36.3375,µm,Surface,Position,1,3697,
33.2657,µm,Surface,Position,1,3698,
34.704,µm,Surface,Position,1,3699,
35.33,µm,Surface,Position,1,3701,
39.5625,µm,Surface,Position,1,3702,
35.6865,µm,Surface,Position,1,3703,
35.3427,µm,Surface,Position,1,3704,
33.4928,µm,Surface,Position,1,3705,
37.1264,µm,Surface,Position,1,3706,
38.0399,µm,Surface,Position,1,3707,
36.9182,µm,Surface,Position,1,3708,
37.7618,µm,Surface,Position,1,3709,
34.2775,µm,Surface,Position,1,3710,
33.3943,µm,Surface,Position,1,3711,
32.6134,µm,Surface,Position,1,3712,
34.2138,µm,Surface,Position,1,3715,
37.4363,µm,Surface,Position,1,3716,
37.0223,µm,Surface,Position,1,3718,
33.9557,µm,Surface,Position,1,3719,
34.7716,µm,Surface,Position,1,3720,
33.9417,µm,Surface,Position,1,3721,
33.8927,µm,Surface,Position,1,3722,
35.8818,µm,Surface,Position,1,3723,
34.7474,µm,Surface,Position,1,3724,
33.5844,µm,Surface,Position,1,3726,
37.0799,µm,Surface,Position,1,3727,
38.0276,µm,Surface,Position,1,3728,
36.2161,µm,Surface,Position,1,3729,
38.0102,µm,Surface,Position,1,3730,
34.3993,µm,Surface,Position,1,3731,
35.0604,µm,Surface,Position,1,3734,
37.0167,µm,Surface,Position,1,3735,
35.2134,µm,Surface,Position,1,3736,
37.073,µm,Surface,Position,1,3737,
35.8081,µm,Surface,Position,1,3738,
33.9593,µm,Surface,Position,1,3739,
32.0141,µm,Surface,Position,1,3740,
34.3524,µm,Surface,Position,1,3741,
32.803,µm,Surface,Position,1,3742,
36.7099,µm,Surface,Position,1,3743,
38.1373,µm,Surface,Position,1,3745,
37.9317,µm,Surface,Position,1,3746,
32.6095,µm,Surface,Position,1,3747,
38.5548,µm,Surface,Position,1,3748,
34.5792,µm,Surface,Position,1,3749,
34.3222,µm,Surface,Position,1,3750,
35.0176,µm,Surface,Position,1,3751,
37.2022,µm,Surface,Position,1,3752,
36.3665,µm,Surface,Position,1,3753,
34.1536,µm,Surface,Position,1,3754,
35.5687,µm,Surface,Position,1,3755,
36.1455,µm,Surface,Position,1,3756,
35.2446,µm,Surface,Position,1,3758,
36.641,µm,Surface,Position,1,3760,
36.7486,µm,Surface,Position,1,3761,
36.8932,µm,Surface,Position,1,3762,
37.5685,µm,Surface,Position,1,3763,
36.7798,µm,Surface,Position,1,3764,
37.5348,µm,Surface,Position,1,3765,
38.316,µm,Surface,Position,1,3766,
36.2675,µm,Surface,Position,1,3767,
34.7335,µm,Surface,Position,1,3768,
35.3647,µm,Surface,Position,1,3769,
38.1824,µm,Surface,Position,1,3770,
34.8107,µm,Surface,Position,1,3771,
35.5174,µm,Surface,Position,1,3773,
33.8567,µm,Surface,Position,1,3774,
36.2282,µm,Surface,Position,1,3776,
37.4607,µm,Surface,Position,1,3777,
37.2639,µm,Surface,Position,1,3778,
34.5591,µm,Surface,Position,1,3779,
38.8184,µm,Surface,Position,1,3780,
33.708,µm,Surface,Position,1,3781,
36.3678,µm,Surface,Position,1,3782,
38.0411,µm,Surface,Position,1,3784,
38.4491,µm,Surface,Position,1,3785,
31.181,µm,Surface,Position,1,3786,
33.0587,µm,Surface,Position,1,3787,
34.6092,µm,Surface,Position,1,3789,
37.8215,µm,Surface,Position,1,3790,
34.7903,µm,Surface,Position,1,3791,
37.6424,µm,Surface,Position,1,3792,
37.4127,µm,Surface,Position,1,3793,
34.2313,µm,Surface,Position,1,3794,
36.5375,µm,Surface,Position,1,3795,
34.9586,µm,Surface,Position,1,3796,
38.6404,µm,Surface,Position,1,3797,
32.978,µm,Surface,Position,1,3798,
38.7078,µm,Surface,Position,1,3799,
35.0878,µm,Surface,Position,1,3800,
37.7781,µm,Surface,Position,1,3801,
35.0505,µm,Surface,Position,1,3802,
33.3401,µm,Surface,Position,1,3803,
38.2591,µm,Surface,Position,1,3804,
36.2444,µm,Surface,Position,1,3805,
36.563,µm,Surface,Position,1,3806,
35.0525,µm,Surface,Position,1,3807,
35.8484,µm,Surface,Position,1,3808,
34.5477,µm,Surface,Position,1,3809,
