
Intensity Min Ch=6 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
1.91036,,Surface,6,Image 1,1,5686,
3.17829,,Surface,6,Image 1,1,5687,
0.431389,,Surface,6,Image 1,1,5688,
1.65648,,Surface,6,Image 1,1,5689,
2.73714,,Surface,6,Image 1,1,5692,
1.07755,,Surface,6,Image 1,1,5693,
12.8055,,Surface,6,Image 1,1,5694,
2.78933,,Surface,6,Image 1,1,5695,
0.558857,,Surface,6,Image 1,1,5696,
5.09982,,Surface,6,Image 1,1,5697,
0.00119412,,Surface,6,Image 1,1,5699,
3.51472,,Surface,6,Image 1,1,5700,
2.05305,,Surface,6,Image 1,1,5701,
3.96368,,Surface,6,Image 1,1,5702,
4.13233,,Surface,6,Image 1,1,5703,
3.10233,,Surface,6,Image 1,1,5704,
1.53162,,Surface,6,Image 1,1,5705,
0.462103,,Surface,6,Image 1,1,5706,
3.2176,,Surface,6,Image 1,1,5710,
1.67955,,Surface,6,Image 1,1,5711,
0.0167579,,Surface,6,Image 1,1,5712,
1.28507,,Surface,6,Image 1,1,5713,
0.228495,,Surface,6,Image 1,1,5714,
0.585258,,Surface,6,Image 1,1,5715,
1.34243,,Surface,6,Image 1,1,5717,
3.62103,,Surface,6,Image 1,1,5718,
2.23054,,Surface,6,Image 1,1,5719,
5.84324,,Surface,6,Image 1,1,5720,
0.894427,,Surface,6,Image 1,1,5721,
0.979622,,Surface,6,Image 1,1,5722,
0.191739,,Surface,6,Image 1,1,5725,
0.0844886,,Surface,6,Image 1,1,5726,
3.02541,,Surface,6,Image 1,1,5727,
1.0242,,Surface,6,Image 1,1,5728,
0.243944,,Surface,6,Image 1,1,5730,
5.47926,,Surface,6,Image 1,1,5731,
13.487,,Surface,6,Image 1,1,5732,
1.37609,,Surface,6,Image 1,1,5734,
2.2134,,Surface,6,Image 1,1,5736,
2.99424,,Surface,6,Image 1,1,5737,
2.72826,,Surface,6,Image 1,1,5738,
1.13566,,Surface,6,Image 1,1,5739,
3.53643,,Surface,6,Image 1,1,5740,
4.07689,,Surface,6,Image 1,1,5741,
0.558546,,Surface,6,Image 1,1,5742,
2.71289,,Surface,6,Image 1,1,5743,
4.551,,Surface,6,Image 1,1,5747,
2.57036,,Surface,6,Image 1,1,5748,
4.4409,,Surface,6,Image 1,1,5750,
0.174132,,Surface,6,Image 1,1,5752,
0.0598875,,Surface,6,Image 1,1,5753,
0.594455,,Surface,6,Image 1,1,5754,
0.00548066,,Surface,6,Image 1,1,5755,
0.785944,,Surface,6,Image 1,1,5758,
0.0292467,,Surface,6,Image 1,1,5759,
0.500089,,Surface,6,Image 1,1,5762,
3.01555,,Surface,6,Image 1,1,5765,
2.90128,,Surface,6,Image 1,1,5767,
4.92982,,Surface,6,Image 1,1,5768,
0.658974,,Surface,6,Image 1,1,5769,
2.68258,,Surface,6,Image 1,1,5771,
11.0219,,Surface,6,Image 1,1,5772,
2.75621,,Surface,6,Image 1,1,5773,
0.45331,,Surface,6,Image 1,1,5774,
0.0487432,,Surface,6,Image 1,1,5775,
0.441908,,Surface,6,Image 1,1,5777,
6.07743,,Surface,6,Image 1,1,5778,
0.0815244,,Surface,6,Image 1,1,5780,
3.8478,,Surface,6,Image 1,1,5788,
0.139206,,Surface,6,Image 1,1,5789,
3.13646,,Surface,6,Image 1,1,5790,
2.84687,,Surface,6,Image 1,1,5791,
2.96717,,Surface,6,Image 1,1,5794,
3.17849,,Surface,6,Image 1,1,5795,
3.45957,,Surface,6,Image 1,1,5796,
3.59688,,Surface,6,Image 1,1,5797,
3.48676,,Surface,6,Image 1,1,5798,
0.955019,,Surface,6,Image 1,1,5799,
0.12367,,Surface,6,Image 1,1,5800,
0.349334,,Surface,6,Image 1,1,5804,
0.0784849,,Surface,6,Image 1,1,5807,
1.39635,,Surface,6,Image 1,1,5808,
2.22657,,Surface,6,Image 1,1,5809,
2.05406,,Surface,6,Image 1,1,5811,
0.908628,,Surface,6,Image 1,1,5813,
0.205533,,Surface,6,Image 1,1,5815,
3.64982,,Surface,6,Image 1,1,5816,
0.395117,,Surface,6,Image 1,1,5817,
2.5858,,Surface,6,Image 1,1,5818,
1.72623,,Surface,6,Image 1,1,5819,
4.63352,,Surface,6,Image 1,1,5820,
5.25109,,Surface,6,Image 1,1,5821,
0.201336,,Surface,6,Image 1,1,5822,
3.38773,,Surface,6,Image 1,1,5823,
1.29884,,Surface,6,Image 1,1,5826,
2.07947,,Surface,6,Image 1,1,5828,
1.72262,,Surface,6,Image 1,1,5829,
0.735202,,Surface,6,Image 1,1,5832,
0.160409,,Surface,6,Image 1,1,5833,
1.96106,,Surface,6,Image 1,1,5836,
0.324246,,Surface,6,Image 1,1,5837,
0.957492,,Surface,6,Image 1,1,5841,
0.0509211,,Surface,6,Image 1,1,5844,
0.171477,,Surface,6,Image 1,1,5845,
1.89467,,Surface,6,Image 1,1,5847,
0.301175,,Surface,6,Image 1,1,5848,
0.278206,,Surface,6,Image 1,1,5849,
0.264901,,Surface,6,Image 1,1,5851,
3.29584,,Surface,6,Image 1,1,5852,
0.0259293,,Surface,6,Image 1,1,5853,
1.43364,,Surface,6,Image 1,1,5854,
1.14201,,Surface,6,Image 1,1,5858,
0.299205,,Surface,6,Image 1,1,5859,
0.165279,,Surface,6,Image 1,1,5860,
2.48067,,Surface,6,Image 1,1,5861,
0.423037,,Surface,6,Image 1,1,5862,
1.57013,,Surface,6,Image 1,1,5863,
2.67109,,Surface,6,Image 1,1,5865,
0.339684,,Surface,6,Image 1,1,5866,
2.01316,,Surface,6,Image 1,1,5868,
2.01767,,Surface,6,Image 1,1,5869,
2.50063,,Surface,6,Image 1,1,5870,
1.84619,,Surface,6,Image 1,1,5872,
1.06113,,Surface,6,Image 1,1,5873,
3.08945,,Surface,6,Image 1,1,5874,
2.37218,,Surface,6,Image 1,1,5876,
1.86895,,Surface,6,Image 1,1,5882,
0.133558,,Surface,6,Image 1,1,5885,
1.52303,,Surface,6,Image 1,1,5887,
0.242368,,Surface,6,Image 1,1,5888,
0.90722,,Surface,6,Image 1,1,5890,
0.078602,,Surface,6,Image 1,1,5891,
2.00172,,Surface,6,Image 1,1,5893,
0.742318,,Surface,6,Image 1,1,5896,
0.222314,,Surface,6,Image 1,1,5897,
0.331817,,Surface,6,Image 1,1,5899,
0.00441192,,Surface,6,Image 1,1,5901,
0.465694,,Surface,6,Image 1,1,5902,
0.198703,,Surface,6,Image 1,1,5903,
1.05731,,Surface,6,Image 1,1,5905,
1.15704,,Surface,6,Image 1,1,5906,
0.0826736,,Surface,6,Image 1,1,5907,
1.34296,,Surface,6,Image 1,1,5910,
2.7524,,Surface,6,Image 1,1,5911,
0.224717,,Surface,6,Image 1,1,5915,
0.255399,,Surface,6,Image 1,1,5916,
0.279519,,Surface,6,Image 1,1,5917,
0.0696575,,Surface,6,Image 1,1,5921,
0.164186,,Surface,6,Image 1,1,5922,
2.9666,,Surface,6,Image 1,1,5926,
0.346426,,Surface,6,Image 1,1,5928,
0.297261,,Surface,6,Image 1,1,5929,
0.55748,,Surface,6,Image 1,1,5930,
0.258227,,Surface,6,Image 1,1,5932,
2.4443,,Surface,6,Image 1,1,5935,
3.63352,,Surface,6,Image 1,1,5937,
2.55836,,Surface,6,Image 1,1,5938,
1.23753,,Surface,6,Image 1,1,5944,
1.7552,,Surface,6,Image 1,1,5948,
0.80905,,Surface,6,Image 1,1,5949,
0.323631,,Surface,6,Image 1,1,5956,
0.0385909,,Surface,6,Image 1,1,5960,
0.00260972,,Surface,6,Image 1,1,5962,
0.0391334,,Surface,6,Image 1,1,5968,
0.109868,,Surface,6,Image 1,1,5970,
0.31529,,Surface,6,Image 1,1,5971,
0.0861492,,Surface,6,Image 1,1,5972,
0.0168553,,Surface,6,Image 1,1,5974,
0.112881,,Surface,6,Image 1,1,5975,
0.209482,,Surface,6,Image 1,1,5977,
0.684783,,Surface,6,Image 1,1,5982,
0.478707,,Surface,6,Image 1,1,5984,
0.131913,,Surface,6,Image 1,1,5994,
0.612393,,Surface,6,Image 1,1,5995,
0.0700348,,Surface,6,Image 1,1,5999,
0.0348578,,Surface,6,Image 1,1,6000,
0.0114005,,Surface,6,Image 1,1,6003,
0.0513003,,Surface,6,Image 1,1,6006,
0.0885841,,Surface,6,Image 1,1,6007,
0.198416,,Surface,6,Image 1,1,6016,
0.204183,,Surface,6,Image 1,1,6017,
0.00179307,,Surface,6,Image 1,1,6020,
0.0273148,,Surface,6,Image 1,1,6021,
0.143874,,Surface,6,Image 1,1,6025,
0.0977661,,Surface,6,Image 1,1,6026,
0.178548,,Surface,6,Image 1,1,6027,
0.0296033,,Surface,6,Image 1,1,6030,
0.212947,,Surface,6,Image 1,1,6032,
0.0511737,,Surface,6,Image 1,1,6039,
0.000140297,,Surface,6,Image 1,1,6049,
0.0345178,,Surface,6,Image 1,1,6051,
0.365647,,Surface,6,Image 1,1,6055,
0.16572,,Surface,6,Image 1,1,6056,
0.584558,,Surface,6,Image 1,1,6068,
0.0157954,,Surface,6,Image 1,1,6071,
0.287307,,Surface,6,Image 1,1,6072,
0.00488109,,Surface,6,Image 1,1,6076,
0.0124047,,Surface,6,Image 1,1,6077,
0.0689945,,Surface,6,Image 1,1,6081,
0.146187,,Surface,6,Image 1,1,6086,
0.0244721,,Surface,6,Image 1,1,6087,
1.79379,,Surface,6,Image 1,1,6090,
0.133984,,Surface,6,Image 1,1,6093,
1.05778,,Surface,6,Image 1,1,6094,
0.561769,,Surface,6,Image 1,1,6098,
0.0269751,,Surface,6,Image 1,1,6100,
4.44636,,Surface,6,Image 1,1,6102,
0.359616,,Surface,6,Image 1,1,6107,
0.116548,,Surface,6,Image 1,1,6109,
0.327185,,Surface,6,Image 1,1,6118,
0.127774,,Surface,6,Image 1,1,6121,
0.222326,,Surface,6,Image 1,1,6126,
0.129266,,Surface,6,Image 1,1,6127,
0.0887332,,Surface,6,Image 1,1,6131,
0.135421,,Surface,6,Image 1,1,6137,
0.245345,,Surface,6,Image 1,1,6138,
0.182937,,Surface,6,Image 1,1,6139,
0.0824164,,Surface,6,Image 1,1,6145,
0.0956698,,Surface,6,Image 1,1,6148,
0.0567644,,Surface,6,Image 1,1,6151,
0.283453,,Surface,6,Image 1,1,6153,
0.461685,,Surface,6,Image 1,1,6156,
0.613812,,Surface,6,Image 1,1,6157,
0.0136642,,Surface,6,Image 1,1,6164,
0.00727154,,Surface,6,Image 1,1,6165,
0.0391203,,Surface,6,Image 1,1,6166,
0.0820955,,Surface,6,Image 1,1,6180,
0.0695774,,Surface,6,Image 1,1,6183,
0.0386152,,Surface,6,Image 1,1,6187,
0.0535921,,Surface,6,Image 1,1,6190,
0.113951,,Surface,6,Image 1,1,6195,
1.64901e-05,,Surface,6,Image 1,1,6197,
0.0170068,,Surface,6,Image 1,1,6204,
0.260358,,Surface,6,Image 1,1,6209,
0.0780275,,Surface,6,Image 1,1,6211,
0.0447486,,Surface,6,Image 1,1,6215,
0.436618,,Surface,6,Image 1,1,6216,
0.104828,,Surface,6,Image 1,1,6217,
0.195548,,Surface,6,Image 1,1,6219,
0.389697,,Surface,6,Image 1,1,6222,
0.051598,,Surface,6,Image 1,1,6223,
0.00647859,,Surface,6,Image 1,1,6229,
0.198242,,Surface,6,Image 1,1,6230,
0.108268,,Surface,6,Image 1,1,6236,
0.207197,,Surface,6,Image 1,1,6241,
0.035406,,Surface,6,Image 1,1,6243,
0.074856,,Surface,6,Image 1,1,6244,
0.0271881,,Surface,6,Image 1,1,6247,
0.217223,,Surface,6,Image 1,1,6249,
0.150733,,Surface,6,Image 1,1,6252,
0.0634894,,Surface,6,Image 1,1,6253,
0.13218,,Surface,6,Image 1,1,6256,
0.0492177,,Surface,6,Image 1,1,6267,
0.043645,,Surface,6,Image 1,1,6268,
0.129385,,Surface,6,Image 1,1,6269,
0.177858,,Surface,6,Image 1,1,6272,
0.0549341,,Surface,6,Image 1,1,6273,
0.13649,,Surface,6,Image 1,1,6277,
0.114182,,Surface,6,Image 1,1,6279,
0.276906,,Surface,6,Image 1,1,6284,
0.0153574,,Surface,6,Image 1,1,6291,
0.0785165,,Surface,6,Image 1,1,6292,
0.0157881,,Surface,6,Image 1,1,6295,
0.0334663,,Surface,6,Image 1,1,6299,
3.59494,,Surface,6,Image 1,1,6304,
0.271511,,Surface,6,Image 1,1,6315,
0.0238589,,Surface,6,Image 1,1,6320,
0.0398771,,Surface,6,Image 1,1,6324,
0.000559726,,Surface,6,Image 1,1,6328,
0.181888,,Surface,6,Image 1,1,6335,
0.0818234,,Surface,6,Image 1,1,6344,
0.146809,,Surface,6,Image 1,1,6347,
0.0329717,,Surface,6,Image 1,1,6385,
0.121306,,Surface,6,Image 1,1,6388,
0.0400773,,Surface,6,Image 1,1,6391,
0.0587422,,Surface,6,Image 1,1,6397,
0.163945,,Surface,6,Image 1,1,6399,
0.319376,,Surface,6,Image 1,1,6407,
0.0331006,,Surface,6,Image 1,1,6408,
0.229237,,Surface,6,Image 1,1,6420,
0.378587,,Surface,6,Image 1,1,6434,
0.810375,,Surface,6,Image 1,1,6442,
0.0216428,,Surface,6,Image 1,1,6444,
0.51076,,Surface,6,Image 1,1,6445,
0.0126566,,Surface,6,Image 1,1,6455,
0.24468,,Surface,6,Image 1,1,6461,
0.422583,,Surface,6,Image 1,1,6465,
0.0138946,,Surface,6,Image 1,1,6474,
0.0283269,,Surface,6,Image 1,1,6493,
0.0530138,,Surface,6,Image 1,1,6507,
0.0193251,,Surface,6,Image 1,1,6508,
0.00783287,,Surface,6,Image 1,1,6512,
0.0349314,,Surface,6,Image 1,1,6517,
0.0210107,,Surface,6,Image 1,1,6547,
0.0142769,,Surface,6,Image 1,1,6551,
0.260019,,Surface,6,Image 1,1,6573,
0.10896,,Surface,6,Image 1,1,6585,
0.0370581,,Surface,6,Image 1,1,6594,
0.210793,,Surface,6,Image 1,1,6600,
0.031408,,Surface,6,Image 1,1,6603,
0.00211716,,Surface,6,Image 1,1,6617,
0.156294,,Surface,6,Image 1,1,6636,
0.0355085,,Surface,6,Image 1,1,6654,
0.136056,,Surface,6,Image 1,1,6680,
0.0783086,,Surface,6,Image 1,1,6688,
0.219774,,Surface,6,Image 1,1,6703,
0.132713,,Surface,6,Image 1,1,6713,
0.524752,,Surface,6,Image 1,1,6738,
0.159585,,Surface,6,Image 1,1,6740,
6.48401e-06,,Surface,6,Image 1,1,6742,
0.118858,,Surface,6,Image 1,1,6768,
0.0300904,,Surface,6,Image 1,1,6773,
0.0616486,,Surface,6,Image 1,1,6786,
0.00857679,,Surface,6,Image 1,1,6804,
0.00772397,,Surface,6,Image 1,1,6809,
0.0199353,,Surface,6,Image 1,1,6819,
0.201637,,Surface,6,Image 1,1,6825,
0.495784,,Surface,6,Image 1,1,6827,
0.0181911,,Surface,6,Image 1,1,6829,
0.356228,,Surface,6,Image 1,1,6845,
0.00791388,,Surface,6,Image 1,1,6988,
0.0261837,,Surface,6,Image 1,1,6997,
0.271932,,Surface,6,Image 1,1,7000,
0.11171,,Surface,6,Image 1,1,7007,
0.0116744,,Surface,6,Image 1,1,7037,
0.00555769,,Surface,6,Image 1,1,7147,
0.00512838,,Surface,6,Image 1,1,7150,
0.0651311,,Surface,6,Image 1,1,7185,
